Time(s)	RED_denoised_wiener
3.010000	-1210.293146
3.020000	-1178.798466
3.030000	-1148.131708
3.040000	-1120.977955
3.050000	-1097.295961
3.060000	-1067.130014
3.070000	-1036.169602
3.080000	-1009.948004
3.090000	-990.366228
3.100000	-973.415986
3.110000	-951.218368
3.120000	-926.913629
3.130000	-899.391473
3.140000	-872.089639
3.150000	-844.552993
3.160000	-817.935736
3.170000	-789.034767
3.180000	-760.128995
3.190000	-729.169970
3.200000	-701.006382
3.210000	-693.004608
3.220000	-683.441324
3.230000	-664.876584
3.240000	-653.606087
3.250000	-678.447431
3.260000	-745.038176
3.270000	-799.184781
3.280000	-829.919657
3.290000	-839.956878
3.300000	-835.140065
3.310000	-821.392680
3.320000	-800.345318
3.330000	-779.841996
3.340000	-769.551840
3.350000	-757.561425
3.360000	-740.778444
3.370000	-720.287975
3.380000	-707.027544
3.390000	-712.678453
3.400000	-722.532494
3.410000	-730.420488
3.420000	-724.015070
3.430000	-713.217883
3.440000	-706.153498
3.450000	-709.003763
3.460000	-711.573853
3.470000	-713.810821
3.480000	-719.330683
3.490000	-728.267784
3.500000	-735.732918
3.510000	-737.050935
3.520000	-741.498798
3.530000	-742.783031
3.540000	-741.274408
3.550000	-735.166953
3.560000	-724.378931
3.570000	-711.883143
3.580000	-699.804703
3.590000	-690.590153
3.600000	-676.859777
3.610000	-654.963381
3.620000	-624.913901
3.630000	-597.354470
3.640000	-568.917879
3.650000	-548.099475
3.660000	-539.565674
3.670000	-519.754276
3.680000	-494.949094
3.690000	-502.146736
3.700000	-548.570359
3.710000	-609.437223
3.720000	-633.771929
3.730000	-635.892261
3.740000	-622.270138
3.750000	-591.643879
3.760000	-556.456772
3.770000	-519.018072
3.780000	-491.654283
3.790000	-462.642526
3.800000	-431.197763
3.810000	-398.922411
3.820000	-383.099461
3.830000	-380.126354
3.840000	-388.320792
3.850000	-392.607472
3.860000	-393.565344
3.870000	-386.052699
3.880000	-366.125935
3.890000	-339.837722
3.900000	-304.975754
3.910000	-274.642991
3.920000	-250.438410
3.930000	-232.421381
3.940000	-207.174314
3.950000	-173.543298
3.960000	-137.238493
3.970000	-102.302967
3.980000	-69.602518
3.990000	-35.692279
4.000000	-0.282934
4.010000	32.599259
4.020000	55.052469
4.030000	72.287035
4.040000	92.423180
4.050000	119.658444
4.060000	156.149788
4.070000	187.680141
4.080000	202.913325
4.090000	208.112950
4.100000	235.778783
4.110000	277.797829
4.120000	274.867682
4.130000	219.990821
4.140000	151.445804
4.150000	109.554711
4.160000	93.610269
4.170000	95.464274
4.180000	122.851547
4.190000	154.661546
4.200000	182.495082
4.210000	196.890320
4.220000	212.573213
4.230000	235.797729
4.240000	257.645315
4.250000	264.728913
4.260000	253.113163
4.270000	246.773610
4.280000	246.888984
4.290000	254.188057
4.300000	260.678904
4.310000	275.354267
4.320000	292.467180
4.330000	309.903020
4.340000	323.623128
4.350000	336.176545
4.360000	346.476155
4.370000	351.151248
4.380000	351.048600
4.390000	354.187198
4.400000	366.991925
4.410000	379.553922
4.420000	389.331495
4.430000	396.638204
4.440000	410.404818
4.450000	428.736537
4.460000	448.853192
4.470000	471.890136
4.480000	490.991153
4.490000	510.787180
4.500000	528.487646
4.510000	532.706547
4.520000	541.110211
4.530000	561.980094
4.540000	567.346842
4.550000	520.276319
4.560000	434.771008
4.570000	376.094636
4.580000	359.439275
4.590000	363.862324
4.600000	378.851797
4.610000	397.689692
4.620000	418.660970
4.630000	438.228614
4.640000	448.508408
4.650000	456.191417
4.660000	472.084640
4.670000	485.145335
4.680000	483.710597
4.690000	460.162088
4.700000	439.143854
4.710000	429.855404
4.720000	429.262784
4.730000	434.602356
4.740000	441.430276
4.750000	453.090824
4.760000	461.620448
4.770000	470.665193
4.780000	481.190881
4.790000	494.628733
4.800000	514.154264
4.810000	532.619008
4.820000	557.880882
4.830000	587.636986
4.840000	615.986818
4.850000	630.359427
4.860000	641.212369
4.870000	660.810106
4.880000	698.820971
4.890000	736.907618
4.900000	741.779153
4.910000	737.887937
4.920000	756.814682
4.930000	797.503269
4.940000	795.066426
4.950000	767.404393
4.960000	757.111274
4.970000	770.264032
4.980000	737.006574
4.990000	642.333519
5.000000	557.531596
5.010000	508.003211
5.020000	487.028130
5.030000	474.696590
5.040000	463.619134
5.050000	460.154645
5.060000	473.277736
5.070000	485.600867
5.080000	492.699338
5.090000	495.121635
5.100000	509.893903
5.110000	508.244470
5.120000	466.497129
5.130000	410.230730
5.140000	381.206416
5.150000	381.503084
5.160000	394.927403
5.170000	402.830713
5.180000	401.418000
5.190000	405.605339
5.200000	412.254741
5.210000	414.766310
5.220000	406.153058
5.230000	402.386427
5.240000	404.406292
5.250000	403.376007
5.260000	400.750884
5.270000	408.457543
5.280000	424.787995
5.290000	437.908002
5.300000	454.606423
5.310000	479.415861
5.320000	508.465460
5.330000	529.297249
5.340000	542.423992
5.350000	567.963103
5.360000	596.030825
5.370000	605.662635
5.380000	599.433163
5.390000	597.474648
5.400000	602.518699
5.410000	571.893009
5.420000	490.410840
5.430000	387.164154
5.440000	312.091459
5.450000	297.785596
5.460000	330.375780
5.470000	351.683372
5.480000	337.819017
5.490000	329.490014
5.500000	359.304829
5.510000	395.852342
5.520000	401.839373
5.530000	403.119695
5.540000	422.430308
5.550000	422.286622
5.560000	385.141003
5.570000	358.697793
5.580000	376.210384
5.590000	406.329924
5.600000	403.305284
5.610000	387.207928
5.620000	393.841825
5.630000	430.405805
5.640000	467.676774
5.650000	488.033995
5.660000	495.970906
5.670000	506.422639
5.680000	528.982136
5.690000	556.162799
5.700000	573.372263
5.710000	586.357221
5.720000	601.161585
5.730000	628.295599
5.740000	661.971139
5.750000	696.632916
5.760000	726.177453
5.770000	750.718871
5.780000	781.813378
5.790000	833.877486
5.800000	894.105955
5.810000	923.027556
5.820000	941.629219
5.830000	958.207336
5.840000	966.176099
5.850000	926.696277
5.860000	849.587621
5.870000	790.040736
5.880000	768.634887
5.890000	790.072294
5.900000	837.353146
5.910000	884.142031
5.920000	932.546563
5.930000	970.569945
5.940000	1011.205405
5.950000	1053.690063
5.960000	1093.249743
5.970000	1125.541066
5.980000	1135.661295
5.990000	1135.862710
6.000000	1136.463426
6.010000	1146.242511
6.020000	1159.955912
6.030000	1184.049770
6.040000	1212.810155
6.050000	1259.637816
6.060000	1312.656385
6.070000	1362.961888
6.080000	1404.237357
6.090000	1441.043239
6.100000	1484.229432
6.110000	1534.824528
6.120000	1592.611406
6.130000	1644.296286
6.140000	1688.084404
6.150000	1729.514004
6.160000	1776.957373
6.170000	1822.077709
6.180000	1850.873010
6.190000	1878.780166
6.200000	1916.165607
6.210000	1953.485139
6.220000	1984.858438
6.230000	2030.317741
6.240000	2080.526676
6.250000	2085.427501
6.260000	2029.010349
6.270000	1960.772008
6.280000	1929.546591
6.290000	1929.687481
6.300000	1944.773376
6.310000	1976.037772
6.320000	2019.037073
6.330000	2066.097862
6.340000	2106.677714
6.350000	2141.573393
6.360000	2182.398489
6.370000	2210.682836
6.380000	2226.887234
6.390000	2215.797956
6.400000	2209.888423
6.410000	2210.541881
6.420000	2222.278470
6.430000	2240.640755
6.440000	2260.712885
6.450000	2284.135937
6.460000	2302.831560
6.470000	2320.373387
6.480000	2331.301651
6.490000	2353.049223
6.500000	2373.398415
6.510000	2394.137556
6.520000	2408.845899
6.530000	2429.315067
6.540000	2457.972695
6.550000	2480.818347
6.560000	2499.846824
6.570000	2514.015851
6.580000	2529.442329
6.590000	2555.590057
6.600000	2594.383752
6.610000	2626.471550
6.620000	2640.712537
6.630000	2665.157899
6.640000	2686.958583
6.650000	2667.802944
6.660000	2582.601928
6.670000	2482.016025
6.680000	2428.971265
6.690000	2414.723532
6.700000	2427.689698
6.710000	2444.420949
6.720000	2462.821535
6.730000	2476.460121
6.740000	2472.622005
6.750000	2456.566763
6.760000	2431.433615
6.770000	2418.405441
6.780000	2402.493854
6.790000	2380.957882
6.800000	2355.913024
6.810000	2347.571073
6.820000	2355.953225
6.830000	2359.801060
6.840000	2354.379459
6.850000	2335.371574
6.860000	2309.507459
6.870000	2264.560143
6.880000	2195.992051
6.890000	2100.753608
6.900000	1987.174026
6.910000	1851.244626
6.920000	1699.381368
6.930000	1510.655891
6.940000	1297.006271
6.950000	1061.702567
6.960000	808.634352
6.970000	533.455104
6.980000	258.047193
6.990000	36.219635
7.000000	-93.845209
7.010000	-105.701291
7.020000	-36.789952
7.030000	63.994085
7.040000	167.298634
7.050000	232.971344
7.060000	223.370890
7.070000	130.672497
7.080000	28.641130
7.090000	-31.382157
7.100000	-51.598015
7.110000	-44.495509
7.120000	-22.201383
7.130000	5.698122
7.140000	18.797429
7.150000	16.242572
7.160000	12.467238
7.170000	28.766765
7.180000	57.349945
7.190000	80.555192
7.200000	79.519251
7.210000	81.090958
7.220000	97.936614
7.230000	139.904550
7.240000	196.916699
7.250000	258.332602
7.260000	320.864871
7.270000	374.354891
7.280000	421.459902
7.290000	458.302772
7.300000	493.030041
7.310000	532.521133
7.320000	578.859508
7.330000	625.988174
7.340000	670.298603
7.350000	711.733067
7.360000	746.661180
7.370000	776.089177
7.380000	800.953897
7.390000	825.048644
7.400000	849.499977
7.410000	874.264084
7.420000	894.289990
7.430000	919.777592
7.440000	953.648011
