Time(s)	RED_denoised_wiener
3.070000	-926.362657
3.080000	-1069.661809
3.090000	-1135.656904
3.100000	-1142.294477
3.110000	-1215.167686
3.120000	-1359.520109
3.130000	-1672.189513
3.140000	-1995.976772
3.150000	-2233.306478
3.160000	-2398.006725
3.170000	-2538.789154
3.180000	-2657.179555
3.190000	-2756.217693
3.200000	-2884.755796
3.210000	-3130.031774
3.220000	-3208.262291
3.230000	-3004.260703
3.240000	-2686.502143
3.250000	-2525.058725
3.260000	-2590.152245
3.270000	-2620.574689
3.280000	-2501.167459
3.290000	-2285.520498
3.300000	-2078.291670
3.310000	-1885.499812
3.320000	-1484.427741
3.330000	-944.590863
3.340000	-500.327928
3.350000	-254.300645
3.360000	-70.889688
3.370000	177.315364
3.380000	373.891553
3.390000	488.511585
3.400000	620.369980
3.410000	762.087571
3.420000	826.633144
3.430000	754.741016
3.440000	652.348940
3.450000	642.772096
3.460000	702.321897
3.470000	735.263888
3.480000	761.268084
3.490000	1004.972569
3.500000	1304.136602
3.510000	1500.340993
3.520000	1410.250248
3.530000	1189.284371
3.540000	1000.694239
3.550000	949.373930
3.560000	1048.189548
3.570000	1100.857402
3.580000	1024.629321
3.590000	883.039543
3.600000	794.180092
3.610000	727.104409
3.620000	571.134860
3.630000	421.354973
3.640000	216.277726
3.650000	86.749492
3.660000	-86.653533
3.670000	-210.660984
3.680000	-319.660359
3.690000	-405.682506
3.700000	-492.149890
3.710000	-580.709807
3.720000	-588.809509
3.730000	-475.588731
3.740000	-310.845931
3.750000	-76.969535
3.760000	58.865740
3.770000	216.023197
3.780000	243.418729
3.790000	354.264869
3.800000	396.882134
3.810000	622.523425
3.820000	779.204472
3.830000	1074.950787
3.840000	1194.993842
3.850000	1451.667692
3.860000	1553.021550
3.870000	1957.006529
3.880000	2112.170002
3.890000	2375.731783
3.900000	1765.862188
3.910000	-630.468287
3.920000	-4763.770327
3.930000	-8288.986995
3.940000	-10267.342095
3.950000	-10419.946685
3.960000	-8388.776373
3.970000	-3021.262573
3.980000	-8503.027287
3.990000	-28413.659057
4.000000	-38955.718572
4.010000	-45097.583746
4.020000	-49511.840267
4.030000	-52103.288447
4.040000	-53669.377101
4.050000	-52860.222871
4.060000	-49843.894804
4.070000	-44489.168427
4.080000	-36029.802766
4.090000	-26440.734772
4.100000	-15571.027352
4.110000	-7054.152810
4.120000	-2033.519766
4.130000	860.158737
4.140000	876.037559
4.150000	570.000256
4.160000	-1016.197212
4.170000	-1581.010976
4.180000	-1405.664140
4.190000	-711.246543
4.200000	-23442.894382
4.210000	-19473.130172
4.220000	-11926.433698
4.230000	-6844.301136
4.240000	-3767.154391
4.250000	-1379.932973
4.260000	-586.447057
4.270000	350.226682
4.280000	584.373426
4.290000	1467.629467
4.300000	1822.790912
4.310000	2511.509485
4.320000	2484.505277
4.330000	2659.338328
4.340000	2315.268018
4.350000	2323.756362
4.360000	2093.229820
4.370000	2379.092665
4.380000	2124.433937
4.390000	497.602238
4.400000	-776.785130
4.410000	-1207.385058
4.420000	-152.700132
4.430000	467.485792
4.440000	431.609968
4.450000	376.609969
4.460000	196.776974
4.470000	358.536775
4.480000	654.325275
4.490000	1075.242928
4.500000	1359.079444
4.510000	1752.583146
4.520000	2264.751344
4.530000	2657.149056
4.540000	1943.943617
4.550000	-500.387732
4.560000	-4843.862945
4.570000	-10213.311491
4.580000	-15318.850647
4.590000	-19752.648136
4.600000	-24095.007551
4.610000	-28741.064847
4.620000	-32950.796699
4.630000	-35680.395582
4.640000	-36240.973889
4.650000	-34234.269074
4.660000	-30525.697493
4.670000	-25381.045321
4.680000	-19768.808730
4.690000	-13599.839530
4.700000	-8411.279527
4.710000	-4673.441356
4.720000	-2441.616559
4.730000	-1457.733269
4.740000	-987.697914
4.750000	-232.227895
4.760000	1246.516245
4.770000	3122.136698
4.780000	4641.854244
4.790000	5314.518135
4.800000	5406.574617
4.810000	5509.096047
4.820000	5852.278606
4.830000	6086.392497
4.840000	5576.848077
4.850000	3740.815467
4.860000	632.153739
4.870000	-3546.696236
4.880000	-8016.964024
4.890000	-12512.285254
4.900000	-17538.168378
4.910000	-23820.094462
4.920000	-31333.603966
4.930000	-35568.987723
4.940000	-36733.811527
4.950000	-35773.914689
4.960000	-34546.354663
4.970000	-33302.740805
4.980000	-30994.965668
4.990000	-27932.261389
5.000000	-23761.719744
5.010000	-18873.244646
5.020000	-14162.464245
5.030000	-10488.175492
5.040000	-8034.613476
5.050000	-6469.756370
5.060000	-5352.727105
5.070000	-4542.084130
5.080000	-4031.463903
5.090000	-3451.327572
5.100000	-2352.222022
5.110000	-837.658202
5.120000	400.173646
5.130000	876.356850
5.140000	955.685252
5.150000	1122.153863
5.160000	1535.098810
5.170000	2087.017382
5.180000	2571.044599
5.190000	2909.379581
5.200000	3144.804823
5.210000	3365.689266
5.220000	3753.983371
5.230000	4208.387941
5.240000	4771.061867
5.250000	5236.250583
5.260000	5537.038834
5.270000	5626.691349
5.280000	5667.451336
5.290000	5736.097772
5.300000	5884.334152
5.310000	6023.329482
5.320000	6079.141191
5.330000	6115.494658
5.340000	6117.960906
5.350000	6202.584133
5.360000	6261.068972
5.370000	6343.351252
5.380000	6339.319001
5.390000	6313.518086
5.400000	6317.124062
5.410000	6404.624147
5.420000	6494.156434
5.430000	6522.387870
5.440000	6573.873354
5.450000	6732.432821
5.460000	6867.623209
5.470000	6916.957312
5.480000	6913.934355
5.490000	6955.959703
5.500000	7038.940446
5.510000	7043.624149
5.520000	7045.129999
5.530000	7025.353367
5.540000	7019.123592
5.550000	7029.993125
5.560000	7053.429171
5.570000	7110.040499
5.580000	7199.018814
5.590000	7302.053638
5.600000	7270.267921
5.610000	7122.884076
5.620000	6949.737387
5.630000	6809.994131
5.640000	6724.135178
5.650000	6670.694234
5.660000	6725.843705
5.670000	6793.300503
5.680000	6848.800421
5.690000	6901.385815
5.700000	6936.416793
5.710000	6937.528183
5.720000	6953.945495
5.730000	6981.927598
5.740000	6987.798133
5.750000	6930.048577
5.760000	6902.435576
5.770000	6936.415235
5.780000	6992.297860
5.790000	6977.727571
5.800000	6931.280129
5.810000	6910.522434
5.820000	6848.687889
5.830000	6777.691894
5.840000	6702.127366
5.850000	6694.156854
5.860000	6657.550702
5.870000	6572.614793
5.880000	6468.895079
5.890000	6359.817243
5.900000	6300.144730
5.910000	6249.218921
5.920000	6170.536639
5.930000	6090.259721
5.940000	6050.776246
5.950000	6080.066833
5.960000	6070.786100
5.970000	6021.308919
5.980000	5961.028391
5.990000	5929.729389
6.000000	5884.863620
6.010000	5867.868797
6.020000	5800.861877
6.030000	5754.576261
6.040000	5658.969100
6.050000	5569.459648
6.060000	5453.668853
6.070000	5336.335896
6.080000	5250.228913
6.090000	5177.914758
6.100000	5146.086202
6.110000	5141.562310
6.120000	5112.350574
6.130000	5044.831045
6.140000	4974.601325
6.150000	4938.957690
6.160000	4917.549001
6.170000	4843.480406
6.180000	4793.416832
6.190000	4540.697795
6.200000	4336.125721
6.210000	4151.346657
6.220000	4139.867469
6.230000	4149.357350
6.240000	4152.823751
6.250000	4220.507137
6.260000	4226.448252
6.270000	4179.903771
6.280000	4184.208287
6.290000	4270.647974
6.300000	4387.286825
6.310000	4416.092650
6.320000	4374.287094
6.330000	4378.696017
6.340000	4417.153048
6.350000	4474.846913
6.360000	4437.635769
6.370000	4367.706463
6.380000	4278.543818
6.390000	4260.002905
6.400000	4244.915745
6.410000	4228.366806
6.420000	4196.828461
6.430000	4188.438323
6.440000	4158.413721
6.450000	4125.586070
6.460000	4150.349170
6.470000	4170.634667
6.480000	4144.578454
6.490000	4029.587385
6.500000	3979.588039
6.510000	3925.836797
6.520000	3879.392788
6.530000	3889.100315
6.540000	3946.284203
6.550000	4015.870272
6.560000	3981.532339
6.570000	3963.537518
6.580000	3995.457384
6.590000	4048.282102
6.600000	4057.200829
6.610000	3996.050381
6.620000	3945.489338
6.630000	3945.960641
6.640000	3961.153548
6.650000	3962.479336
6.660000	3947.143186
6.670000	3930.636839
6.680000	3926.383033
6.690000	3913.289387
6.700000	3869.878927
6.710000	3852.747372
6.720000	3873.843742
6.730000	3922.067450
6.740000	3915.540058
6.750000	3808.078603
6.760000	3692.545087
6.770000	3538.010327
6.780000	3316.151580
6.790000	3044.663121
6.800000	2848.313864
6.810000	2791.746144
6.820000	2759.911633
6.830000	2668.509600
6.840000	2575.496385
6.850000	2563.270045
6.860000	2597.356909
6.870000	2629.255627
6.880000	2651.928528
6.890000	2676.889572
6.900000	2733.814287
6.910000	2819.698180
6.920000	2918.595735
6.930000	2997.056740
6.940000	2977.186591
6.950000	2981.564154
6.960000	3012.044182
6.970000	3105.766851
6.980000	3180.505665
6.990000	3269.886175
7.000000	3364.781489
7.010000	3439.892823
7.020000	3449.265616
7.030000	3419.363349
7.040000	3349.272777
7.050000	3312.302520
7.060000	3286.616614
7.070000	3252.177817
7.080000	3220.979447
7.090000	3082.313607
7.100000	3122.028744
7.110000	3162.105749
7.120000	3291.742125
7.130000	3280.282612
7.140000	3225.955075
7.150000	3233.406399
7.160000	3240.973545
7.170000	3227.570256
7.180000	3175.930763
7.190000	3198.016914
7.200000	3271.780707
7.210000	3354.667617
7.220000	3375.812815
7.230000	3411.983253
7.240000	3442.168667
7.250000	3482.659794
7.260000	3482.932263
7.270000	3534.985158
7.280000	3586.890685
7.290000	3629.016224
7.300000	3664.473027
7.310000	3683.934741
7.320000	3699.702384
7.330000	3658.259415
7.340000	3629.189401
7.350000	3615.653812
7.360000	3619.591128
7.370000	3593.162117
7.380000	3574.478754
7.390000	3568.829275
7.400000	3575.264074
7.410000	3551.296309
7.420000	3501.759102
7.430000	3486.493253
7.440000	3470.237486
7.450000	3455.036268
7.460000	3474.043946
7.470000	3542.438206
7.480000	3604.563134
7.490000	3631.152195
7.500000	3625.744264
7.510000	3683.020599
7.520000	3685.913453
7.530000	3693.274023
7.540000	3663.708001
7.550000	3649.016262
7.560000	3614.162357
7.570000	3604.543174
7.580000	3630.081794
7.590000	3618.739547
7.600000	3523.630265
7.610000	3403.451219
7.620000	3337.124921
7.630000	3325.838663
7.640000	3281.930112
7.650000	3244.794913
7.660000	3225.208439
7.670000	3268.396087
7.680000	3282.993789
7.690000	3141.445216
7.700000	2985.397718
7.710000	2855.427750
7.720000	2838.806025
7.730000	2793.321228
7.740000	2707.446256
7.750000	2672.033961
7.760000	2612.836137
7.770000	2628.422836
7.780000	2544.342648
7.790000	2136.540310
7.800000	1722.198871
7.810000	1368.499267
7.820000	1312.381108
7.830000	1195.681772
7.840000	1077.231628
7.850000	1037.779053
7.860000	1044.289133
7.870000	1091.470283
7.880000	1079.603278
7.890000	1105.214746
7.900000	1140.755766
7.910000	1182.869670
7.920000	1195.995365
7.930000	1208.206476
7.940000	1287.516636
7.950000	1340.603663
7.960000	1322.672879
7.970000	1329.553615
7.980000	1285.188390
7.990000	1319.231435
8.000000	1273.741683
8.010000	1347.046936
8.020000	1390.833532
8.030000	1413.448146
8.040000	1417.396222
8.050000	1397.646987
8.060000	1395.235200
8.070000	1372.109806
8.080000	1374.117222
8.090000	1462.759649
8.100000	1528.337786
8.110000	1562.160403
8.120000	1553.357234
8.130000	1591.640326
8.140000	1718.043927
8.150000	1905.064301
8.160000	2079.067563
8.170000	2191.351731
8.180000	2148.427821
8.190000	2062.327914
8.200000	2010.147694
8.210000	2109.869918
8.220000	2254.033158
8.230000	2432.461839
8.240000	2417.100826
8.250000	1873.205919
8.260000	431.182511
8.270000	-1726.425905
8.280000	-3708.684686
8.290000	-5828.260180
8.300000	-8248.707803
8.310000	-12156.471464
8.320000	-17200.146961
8.330000	-22888.995112
8.340000	-26646.207006
8.350000	-26428.230173
8.360000	-22692.200383
8.370000	-17654.566664
8.380000	-13695.248257
8.390000	-10946.792943
8.400000	-8610.326402
8.410000	-6568.808688
8.420000	-4680.922266
8.430000	-2501.909666
8.440000	-303.739537
8.450000	1166.430499
8.460000	1114.058496
8.470000	140.014554
8.480000	-1236.290080
8.490000	-2708.242902
8.500000	-3115.217587
8.510000	-2595.994646
8.520000	-1324.835391
8.530000	-811.675229
8.540000	-777.133128
8.550000	-383.417292
8.560000	264.717730
8.570000	966.981522
8.580000	1094.460522
8.590000	297.549229
8.600000	-1355.581578
8.610000	-2992.273259
8.620000	-3578.113292
8.630000	-2848.143754
8.640000	-1931.743375
8.650000	-1424.484221
8.660000	-1555.303290
8.670000	-1975.843292
8.680000	-2372.897955
8.690000	-2732.630150
8.700000	-2927.118822
8.710000	-2940.665424
8.720000	-2807.751667
8.730000	-2594.395416
8.740000	-2627.376076
8.750000	-2980.372858
8.760000	-3505.334657
8.770000	-3842.044618
8.780000	-3714.468691
8.790000	-3279.182649
8.800000	-2693.884364
8.810000	-2345.228545
8.820000	-2407.663319
8.830000	-3294.543828
8.840000	-4673.340596
8.850000	-5563.025298
8.860000	-5427.521002
8.870000	-3911.283990
8.880000	-2326.898060
8.890000	-1337.039623
8.900000	-1188.414840
8.910000	-1401.081915
8.920000	-1538.333045
8.930000	-1778.763748
8.940000	-2022.436009
8.950000	-2435.459607
8.960000	-2940.821377
8.970000	-3290.302235
8.980000	-3321.726895
8.990000	-3212.695382
9.000000	-3321.412547
9.010000	-3969.940115
9.020000	-4906.138716
9.030000	-5661.207432
9.040000	-5913.887815
9.050000	-6000.565381
9.060000	-6255.248047
9.070000	-6659.573113
9.080000	-7074.895406
9.090000	-7571.104280
9.100000	-8018.946296
9.110000	-8633.865780
9.120000	-9085.113675
9.130000	-8693.620246
9.140000	-7623.880574
9.150000	-6425.380958
9.160000	-5935.386231
9.170000	-5883.714468
9.180000	-5944.018201
9.190000	-6159.676755
9.200000	-6268.757584
9.210000	-6436.089794
9.220000	-6627.561785
9.230000	-6812.455946
9.240000	-6470.965649
9.250000	-5303.702961
9.260000	-3582.212201
9.270000	-2259.428454
9.280000	-1702.455754
9.290000	-975.848112
9.300000	-163.770464
9.310000	660.826653
9.320000	768.175463
9.330000	731.813360
9.340000	778.903375
9.350000	752.145115
9.360000	783.828679
9.370000	777.585182
9.380000	790.245428
9.390000	712.306730
9.400000	674.060101
9.410000	710.841101
9.420000	808.145822
9.430000	863.208630
9.440000	912.356781
9.450000	1033.434357
9.460000	1193.007231
9.470000	1274.845423
9.480000	1320.170488
9.490000	1339.587021
9.500000	1398.232411
9.510000	1390.609767
9.520000	1365.802954
9.530000	1392.103560
9.540000	1493.671474
9.550000	1629.839373
9.560000	1741.911427
9.570000	1844.531772
9.580000	1939.873138
9.590000	1961.459146
9.600000	1981.306257
9.610000	2078.497781
9.620000	2203.812975
9.630000	2263.507592
9.640000	2251.989392
9.650000	2286.616784
9.660000	2344.543172
9.670000	2382.767143
9.680000	2409.334412
9.690000	2475.133144
9.700000	2548.664709
9.710000	2532.417192
9.720000	2467.141450
9.730000	2374.081679
9.740000	2361.625525
9.750000	2311.559068
9.760000	2222.198882
9.770000	2117.209225
9.780000	2070.012633
9.790000	2073.743159
9.800000	2025.667927
9.810000	1972.793752
9.820000	1995.520852
9.830000	2102.420157
9.840000	2217.916261
9.850000	2304.257868
9.860000	2430.045002
9.870000	2630.445446
9.880000	2865.075038
9.890000	3050.958615
9.900000	3153.347183
9.910000	3179.697757
9.920000	3203.578003
9.930000	3270.470551
9.940000	3342.691529
9.950000	3385.362499
9.960000	3349.544854
9.970000	3318.730205
9.980000	3277.238081
9.990000	3236.284306
10.000000	3158.243233
10.010000	3105.559527
10.020000	3127.659074
10.030000	3185.371345
10.040000	3180.359146
10.050000	3166.715346
10.060000	3161.738445
10.070000	3198.215583
10.080000	3185.225055
10.090000	3138.121507
10.100000	3115.276959
10.110000	3131.688775
10.120000	3182.387810
10.130000	3190.505645
10.140000	3194.596029
10.150000	3178.285258
10.160000	3229.871910
10.170000	3284.089812
10.180000	3291.972472
10.190000	3261.831437
10.200000	3189.150706
10.210000	3170.296179
10.220000	3147.016757
10.230000	3135.076451
10.240000	3092.502878
10.250000	3062.870051
10.260000	3017.568810
10.270000	2990.279148
10.280000	2930.180064
10.290000	2852.647111
10.300000	2754.182827
10.310000	2641.151779
10.320000	2568.762281
10.330000	2512.546387
10.340000	2509.284959
10.350000	2448.979057
10.360000	2430.822929
10.370000	2410.123431
10.380000	2392.271517
10.390000	2311.511598
10.400000	2232.851255
10.410000	2207.299428
10.420000	2207.319472
10.430000	2186.138054
10.440000	2166.749012
10.450000	2116.593191
10.460000	2041.719728
10.470000	1955.502947
10.480000	1934.297274
10.490000	1920.143657
10.500000	1873.023277
10.510000	1765.584320
10.520000	1705.551408
10.530000	1703.521971
10.540000	1744.104525
10.550000	1755.734305
10.560000	1705.525437
10.570000	1657.640664
10.580000	1592.142068
10.590000	1547.800873
10.600000	1582.235614
10.610000	1591.608652
10.620000	1650.910542
10.630000	1585.821083
10.640000	1561.272497
10.650000	1599.395708
10.660000	1620.441529
10.670000	1655.026170
10.680000	1607.014273
10.690000	1597.002876
10.700000	1553.141868
10.710000	1530.410454
10.720000	1479.731952
10.730000	1442.146250
10.740000	1354.114586
10.750000	1303.042141
10.760000	1244.546498
10.770000	1242.311804
10.780000	1254.096809
10.790000	1309.854786
10.800000	1294.656582
10.810000	1271.960801
10.820000	1251.139890
10.830000	1302.973229
10.840000	1303.825972
10.850000	1262.083995
10.860000	1215.995452
10.870000	1197.577998
10.880000	1174.721443
10.890000	1118.813205
10.900000	1093.431188
10.910000	1066.515220
10.920000	1076.061767
10.930000	1059.000324
10.940000	1084.114087
10.950000	1039.046421
10.960000	984.699689
10.970000	823.045650
10.980000	679.286952
10.990000	609.575986
11.000000	632.824905
11.010000	699.302974
11.020000	775.458020
11.030000	875.544194
11.040000	932.248896
11.050000	872.483534
11.060000	779.515389
11.070000	706.719126
11.080000	583.819466
11.090000	250.750807
11.100000	-219.528233
11.110000	-615.128893
11.120000	-894.304037
11.130000	-1055.079799
11.140000	-1147.184978
11.150000	-1078.271438
11.160000	-932.181950
11.170000	-832.204674
11.180000	-728.003114
11.190000	-621.583873
11.200000	-509.111561
11.210000	-415.011814
11.220000	-372.549861
11.230000	-273.691690
11.240000	-139.985209
11.250000	-4.044214
11.260000	72.523111
11.270000	99.822421
11.280000	129.165688
11.290000	145.192574
11.300000	35.226506
11.310000	-71.421555
11.320000	-98.842713
11.330000	-37.201636
11.340000	14.804386
11.350000	-1.525230
11.360000	-40.917422
11.370000	-40.121704
11.380000	-66.320843
11.390000	-223.142758
11.400000	-532.826313
11.410000	-853.707006
11.420000	-928.007346
11.430000	-854.245427
11.440000	-688.735810
11.450000	-599.087300
11.460000	-542.886297
11.470000	-488.291496
11.480000	-451.837351
11.490000	-382.980234
11.500000	-293.964043
11.510000	-172.271891
11.520000	-82.307331
11.530000	-26.733705
11.540000	9.390267
11.550000	55.168180
11.560000	87.601833
11.570000	128.515843
11.580000	173.061740
11.590000	276.682970
11.600000	416.960591
11.610000	623.310862
11.620000	739.667325
11.630000	812.812143
11.640000	862.615315
11.650000	943.054528
11.660000	989.216432
11.670000	1023.181090
11.680000	1006.294884
11.690000	723.800343
11.700000	378.829698
11.710000	105.203374
11.720000	182.404280
11.730000	319.678779
11.740000	483.322312
11.750000	567.592646
11.760000	620.297272
11.770000	636.328572
11.780000	641.322932
11.790000	707.156621
11.800000	765.260160
11.810000	833.852539
11.820000	808.488829
11.830000	771.020662
11.840000	728.805595
11.850000	750.649089
11.860000	803.800459
11.870000	832.837769
11.880000	829.212071
11.890000	815.732735
11.900000	852.678898
11.910000	872.226963
11.920000	879.629674
11.930000	887.022128
11.940000	912.544433
11.950000	908.248717
11.960000	911.973194
11.970000	918.634576
11.980000	900.281738
11.990000	966.339100
12.000000	1001.580035
12.010000	1132.981042
12.020000	1120.140233
12.030000	1181.151950
12.040000	1289.296433
12.050000	1547.613043
12.060000	1741.512748
12.070000	1879.952669
12.080000	1907.482075
12.090000	1961.751260
12.100000	1918.659757
12.110000	1861.044158
12.120000	1798.895286
12.130000	1887.994042
12.140000	1982.223488
12.150000	2069.566048
12.160000	1998.420727
12.170000	2035.203843
12.180000	1974.906079
12.190000	2230.787916
12.200000	2360.621810
12.210000	2673.681293
12.220000	2666.014400
12.230000	2867.322633
12.240000	2856.703539
12.250000	3085.933452
12.260000	2983.152246
12.270000	3163.373617
12.280000	2986.722238
12.290000	1198.901125
12.300000	-11915.753583
12.310000	-18102.129217
12.320000	-23653.460272
12.330000	-28777.159078
12.340000	-33282.402885
12.350000	-35961.274534
12.360000	-36242.462770
12.370000	-34005.740272
12.380000	-30262.074933
12.390000	-25522.612379
12.400000	-20320.504368
12.410000	-15194.559544
12.420000	-11012.769244
12.430000	-7915.233412
12.440000	-5335.182320
12.450000	-2980.774292
12.460000	-1019.301249
12.470000	-319.686605
12.480000	-1306.643991
12.490000	-938.855910
12.500000	-231.905524
12.510000	1171.636832
12.520000	834.047316
12.530000	496.833462
12.540000	410.129809
12.550000	474.295732
12.560000	539.969227
