Time(s)	RED_denoised_wiener
17.670000	-1514.830547
17.680000	-1519.908481
17.690000	-1529.473615
17.700000	-1551.916009
17.710000	-1583.064419
17.720000	-1612.222954
17.730000	-1626.301073
17.740000	-1614.189515
17.750000	-1587.589624
17.760000	-1558.146894
17.770000	-1553.915932
17.780000	-1579.367227
17.790000	-1612.833211
17.800000	-1632.919425
17.810000	-1633.458437
17.820000	-1619.169316
17.830000	-1600.769588
17.840000	-1597.446903
17.850000	-1617.055681
17.860000	-1639.321594
17.870000	-1644.017884
17.880000	-1623.909555
17.890000	-1588.371558
17.900000	-1550.856152
17.910000	-1513.041909
17.920000	-1470.469806
17.930000	-1414.720187
17.940000	-1365.514438
17.950000	-1340.080173
17.960000	-1350.568548
17.970000	-1402.112494
17.980000	-1495.637558
17.990000	-1602.090434
18.000000	-1701.093184
18.010000	-1796.833454
18.020000	-1894.584207
18.030000	-1981.560758
18.040000	-2028.064110
18.050000	-2034.407271
18.060000	-2017.628158
18.070000	-1992.620855
18.080000	-1970.556344
18.090000	-1962.209107
18.100000	-1984.879591
18.110000	-2036.121628
18.120000	-2095.533382
18.130000	-2153.110577
18.140000	-2210.267735
18.150000	-2263.135530
18.160000	-2294.684431
18.170000	-2300.916052
18.180000	-2306.233519
18.190000	-2325.392391
18.200000	-2348.438303
18.210000	-2365.928263
18.220000	-2377.728001
18.230000	-2387.535211
18.240000	-2389.386236
18.250000	-2386.898054
18.260000	-2392.800241
18.270000	-2406.623195
18.280000	-2419.256861
18.290000	-2438.127885
18.300000	-2452.732797
18.310000	-2466.741150
18.320000	-2464.225625
18.330000	-2463.186034
18.340000	-2463.073651
18.350000	-2456.017975
18.360000	-2449.371662
18.370000	-2441.233666
18.380000	-2437.100134
18.390000	-2444.532804
18.400000	-2480.265852
18.410000	-2550.883716
18.420000	-2644.127048
18.430000	-2745.977933
18.440000	-2844.409400
18.450000	-2918.129925
18.460000	-2955.468915
18.470000	-2957.401556
18.480000	-2929.961377
18.490000	-2864.051482
18.500000	-2743.856017
18.510000	-2554.792855
18.520000	-2309.581109
18.530000	-2042.014973
18.540000	-1816.146210
18.550000	-1653.210427
18.560000	-1569.455899
18.570000	-1547.071291
18.580000	-1570.197233
18.590000	-1595.617286
18.600000	-1585.046355
18.610000	-1566.774342
18.620000	-1562.639922
18.630000	-1564.946386
18.640000	-1544.270526
18.650000	-1499.292922
18.660000	-1438.358893
18.670000	-1365.058188
18.680000	-1283.213590
18.690000	-1205.948577
18.700000	-1133.800509
18.710000	-1060.922092
18.720000	-984.162693
18.730000	-908.352577
18.740000	-838.962204
18.750000	-793.585773
18.760000	-775.492286
18.770000	-776.892346
18.780000	-763.052610
18.790000	-717.687657
18.800000	-647.113564
18.810000	-581.654609
18.820000	-553.285229
18.830000	-557.628369
18.840000	-591.567473
18.850000	-629.648360
18.860000	-670.356849
18.870000	-713.112752
18.880000	-752.909689
18.890000	-782.346638
18.900000	-797.916408
18.910000	-801.371927
18.920000	-789.018890
18.930000	-758.846330
18.940000	-722.269832
18.950000	-694.108751
18.960000	-671.919110
18.970000	-646.465348
18.980000	-614.698618
18.990000	-581.290122
19.000000	-552.596795
19.010000	-531.553266
19.020000	-515.260443
19.030000	-489.567386
19.040000	-457.754232
19.050000	-442.082955
19.060000	-453.667094
19.070000	-471.293137
19.080000	-469.017406
19.090000	-446.023143
19.100000	-413.852840
19.110000	-376.183087
19.120000	-326.779624
19.130000	-270.158152
19.140000	-204.474894
19.150000	-143.295180
19.160000	-98.619192
19.170000	-70.185543
19.180000	-59.890111
19.190000	-45.798166
19.200000	-32.689132
19.210000	-11.828750
19.220000	9.679589
19.230000	26.356016
19.240000	29.917820
19.250000	12.084315
19.260000	-28.281149
19.270000	-84.957682
19.280000	-153.943732
19.290000	-232.126655
19.300000	-302.693570
19.310000	-353.767749
19.320000	-367.552723
19.330000	-368.651214
19.340000	-371.175993
19.350000	-372.281368
19.360000	-354.887103
19.370000	-321.759972
19.380000	-288.093282
19.390000	-271.372808
19.400000	-277.395621
19.410000	-302.087121
19.420000	-327.121066
19.430000	-333.595759
19.440000	-322.029408
19.450000	-302.594124
19.460000	-281.055845
19.470000	-261.718987
19.480000	-236.512449
19.490000	-203.993190
19.500000	-176.805859
19.510000	-159.710826
19.520000	-144.863377
19.530000	-127.569484
19.540000	-108.067114
19.550000	-98.594078
19.560000	-91.014842
19.570000	-83.101816
19.580000	-71.760742
19.590000	-49.732300
19.600000	-20.671105
19.610000	20.192230
19.620000	69.594714
19.630000	119.301047
19.640000	161.392379
19.650000	185.600756
19.660000	184.060350
19.670000	147.092223
19.680000	74.283539
19.690000	-5.807274
19.700000	-72.652838
19.710000	-116.206705
19.720000	-143.774994
19.730000	-157.731012
19.740000	-154.686722
19.750000	-138.748269
19.760000	-115.074010
19.770000	-88.236890
19.780000	-67.280182
19.790000	-73.232001
19.800000	-127.294037
19.810000	-211.593966
19.820000	-324.827871
19.830000	-465.764232
19.840000	-625.148067
19.850000	-761.655111
19.860000	-831.269855
19.870000	-848.850296
19.880000	-838.225839
19.890000	-820.848785
19.900000	-794.928090
19.910000	-754.312338
19.920000	-699.459129
19.930000	-639.610913
19.940000	-603.855822
19.950000	-591.639468
19.960000	-588.358904
19.970000	-569.786804
19.980000	-529.055115
19.990000	-492.838620
20.000000	-465.836885
20.010000	-457.382636
20.020000	-452.698801
20.030000	-447.769460
20.040000	-445.392903
20.050000	-430.922055
20.060000	-401.600227
20.070000	-372.938931
20.080000	-361.959343
20.090000	-363.041472
20.100000	-386.176055
20.110000	-449.648380
20.120000	-551.485576
20.130000	-651.632671
20.140000	-739.692055
20.150000	-814.792148
20.160000	-867.357168
20.170000	-883.088041
20.180000	-886.612091
20.190000	-896.517076
20.200000	-896.587987
20.210000	-880.790794
20.220000	-845.721313
20.230000	-832.670960
20.240000	-830.193620
20.250000	-843.079686
20.260000	-858.769036
20.270000	-876.003676
20.280000	-891.824123
20.290000	-890.042460
20.300000	-874.752818
20.310000	-835.526027
20.320000	-781.553508
20.330000	-699.432405
20.340000	-610.601515
20.350000	-526.797171
20.360000	-461.138438
20.370000	-413.611060
20.380000	-369.787706
20.390000	-330.284937
20.400000	-310.964248
20.410000	-318.084572
20.420000	-333.225200
20.430000	-328.343367
20.440000	-287.003679
20.450000	-238.881178
20.460000	-207.250336
20.470000	-201.199168
20.480000	-201.906198
20.490000	-179.305517
20.500000	-154.856201
20.510000	-149.897543
20.520000	-179.942922
20.530000	-224.543559
20.540000	-263.182261
20.550000	-311.107324
20.560000	-371.541462
20.570000	-436.459793
20.580000	-467.971603
20.590000	-460.721292
20.600000	-432.952930
20.610000	-400.128215
20.620000	-384.439170
20.630000	-382.952581
20.640000	-391.742489
20.650000	-399.910956
20.660000	-403.551519
20.670000	-410.053547
20.680000	-418.490913
20.690000	-435.369764
20.700000	-458.559806
