Time(s)	RED_denoised_wiener
2.970000	3420.737923
2.980000	2975.521242
2.990000	2762.969459
3.000000	2670.215059
3.010000	2664.571152
3.020000	2721.082448
3.030000	2810.315264
3.040000	2884.723845
3.050000	2962.733343
3.060000	3046.816533
3.070000	3164.718253
3.080000	3293.603347
3.090000	3446.971618
3.100000	3576.725229
3.110000	3686.206087
3.120000	3752.951606
3.130000	3819.128962
3.140000	3839.450849
3.150000	3859.483252
3.160000	3850.931229
3.170000	3883.626489
3.180000	3889.888767
3.190000	3915.270959
3.200000	3895.737568
3.210000	3926.881452
3.220000	3922.282695
3.230000	3959.808030
3.240000	3930.514858
3.250000	3963.256425
3.260000	3947.292868
3.270000	4024.604700
3.280000	4055.504851
3.290000	4284.216816
3.300000	4582.571882
3.310000	5168.021832
3.320000	6591.650455
3.330000	8376.615335
3.340000	11302.653844
3.350000	14648.268393
3.360000	17954.703632
3.370000	19380.460967
3.380000	20056.277889
3.390000	19646.698445
3.400000	9927.988359
3.410000	9377.126669
3.420000	8903.235953
3.430000	8704.170702
3.440000	8293.337486
3.450000	8106.980431
3.460000	7758.076276
3.470000	7593.037004
3.480000	7291.884453
3.490000	7137.984269
3.500000	6871.768825
3.510000	6720.837439
3.520000	6473.682103
3.530000	6323.370459
3.540000	6110.195441
3.550000	5984.323844
3.560000	5807.820344
3.570000	5695.207028
3.580000	5549.099811
3.590000	5471.875589
3.600000	5371.415237
3.610000	5307.865921
3.620000	5204.257654
3.630000	5131.165091
3.640000	5029.982163
3.650000	4938.632887
3.660000	4815.057061
3.670000	4711.596575
3.680000	4610.175000
3.690000	4546.611221
3.700000	4481.656139
3.710000	4427.670082
3.720000	4355.258118
3.730000	4284.433200
3.740000	4213.368336
3.750000	4157.478208
3.760000	4102.631553
3.770000	4039.436638
3.780000	3938.740464
3.790000	3809.733222
3.800000	3650.384243
3.810000	3488.343166
3.820000	3323.516463
3.830000	3188.607272
3.840000	3077.772984
3.850000	2996.799552
3.860000	2919.169731
3.870000	2848.302363
3.880000	2777.098574
3.890000	2714.743540
3.900000	2643.178870
3.910000	2564.131293
3.920000	2473.802163
3.930000	2390.470444
3.940000	2309.920339
3.950000	2232.711937
3.960000	2154.246110
3.970000	2078.197112
3.980000	1997.428997
3.990000	1904.901858
4.000000	1809.540861
4.010000	1726.173752
4.020000	1666.527606
4.030000	1621.938824
4.040000	1589.411543
4.050000	1562.241098
4.060000	1536.516294
4.070000	1503.408752
4.080000	1459.848146
4.090000	1408.469084
4.100000	1350.719462
4.110000	1305.452319
4.120000	1283.776971
4.130000	1286.279800
4.140000	1296.326011
4.150000	1292.632351
4.160000	1278.479350
4.170000	1258.190254
4.180000	1241.849986
4.190000	1226.579663
4.200000	1199.726520
4.210000	1156.522429
4.220000	1088.122509
4.230000	999.031456
4.240000	899.395858
4.250000	803.078149
4.260000	723.527790
4.270000	662.952600
4.280000	615.160865
4.290000	570.340227
4.300000	524.665742
4.310000	484.944647
4.320000	456.018373
4.330000	426.021894
4.340000	388.236073
4.350000	334.611978
4.360000	284.377398
4.370000	237.998120
4.380000	193.358101
4.390000	141.878525
4.400000	81.534361
4.410000	30.323690
4.420000	-6.148109
4.430000	-18.379596
4.440000	-24.399807
4.450000	-27.202993
4.460000	-32.822382
4.470000	-37.830730
4.480000	-43.756686
4.490000	-49.951730
4.500000	-53.518514
4.510000	-57.256536
4.520000	-60.774196
4.530000	-66.740157
4.540000	-79.539459
4.550000	-91.697195
4.560000	-100.157306
4.570000	-98.152276
4.580000	-99.006362
4.590000	-97.734215
4.600000	-95.717843
4.610000	-83.799931
4.620000	-73.332830
4.630000	-84.070350
4.640000	-123.764268
4.650000	-191.835086
4.660000	-274.343996
4.670000	-366.143401
4.680000	-458.099993
4.690000	-540.973084
4.700000	-600.030348
4.710000	-641.049649
4.720000	-654.109237
4.730000	-659.735933
4.740000	-656.321183
4.750000	-652.311448
4.760000	-651.048481
4.770000	-654.413409
4.780000	-667.984137
