Time(s)	IR_denoised_wiener
10.370000	-3923.288223
10.380000	-3870.754344
10.390000	-3850.741627
10.400000	-3966.712609
10.410000	-4262.432855
10.420000	-4560.465662
10.430000	-4874.050654
10.440000	-5165.816404
10.450000	-5475.283474
10.460000	-5695.168208
10.470000	-5874.015635
10.480000	-6014.131399
10.490000	-5919.943035
10.500000	-5748.134450
10.510000	-5538.622351
10.520000	-5582.567083
10.530000	-5673.675088
10.540000	-5743.785649
10.550000	-5811.038186
10.560000	-5872.686937
10.570000	-5929.150109
10.580000	-5939.214031
10.590000	-5921.499838
10.600000	-5807.241181
10.610000	-5740.841698
10.620000	-5661.778666
10.630000	-5711.477905
10.640000	-5731.565538
10.650000	-5764.738940
10.660000	-5777.883148
10.670000	-5814.616046
10.680000	-5830.029253
10.690000	-5838.393615
10.700000	-5808.120239
10.710000	-5777.767565
10.720000	-5783.608171
10.730000	-5862.545948
10.740000	-5965.929922
10.750000	-6022.664218
10.760000	-5956.638798
10.770000	-5883.375711
10.780000	-5880.643496
10.790000	-5818.582370
10.800000	-5770.604477
10.810000	-5594.594226
10.820000	-5436.085144
10.830000	-5305.965012
10.840000	-5229.666911
10.850000	-5278.856299
10.860000	-5286.986938
10.870000	-5384.956035
10.880000	-5486.434105
10.890000	-5634.132868
10.900000	-5702.808183
10.910000	-5678.669536
10.920000	-5671.574391
10.930000	-5624.131466
10.940000	-5659.219079
10.950000	-5669.008460
10.960000	-5675.601345
10.970000	-5688.563697
10.980000	-5586.334726
10.990000	-4964.050643
11.000000	-4213.297292
11.010000	-3624.633608
11.020000	-3554.145120
11.030000	-3568.418540
11.040000	-3541.539643
11.050000	-3413.418105
11.060000	-3312.484155
11.070000	-3169.572169
11.080000	-3187.203739
11.090000	-3617.556443
11.100000	-4093.915593
11.110000	-4589.832309
11.120000	-4703.284499
11.130000	-4806.254170
11.140000	-4963.494560
11.150000	-5134.068877
11.160000	-5260.340004
11.170000	-5337.708599
11.180000	-5400.302550
11.190000	-5494.056175
11.200000	-5592.740313
11.210000	-5715.533177
11.220000	-5820.011518
11.230000	-5904.455833
11.240000	-5938.535853
11.250000	-5927.472329
11.260000	-6005.408260
11.270000	-5975.905914
11.280000	-6060.417863
11.290000	-6057.498409
11.300000	-6073.256919
11.310000	-6122.823347
11.320000	-6208.039359
11.330000	-6415.358077
11.340000	-6575.761678
11.350000	-6754.842839
11.360000	-6974.333253
11.370000	-7159.696945
11.380000	-7362.883298
11.390000	-7852.106717
11.400000	-8313.460077
11.410000	-8659.093462
11.420000	-8643.557221
11.430000	-8641.065803
11.440000	-8722.100811
11.450000	-8836.651516
11.460000	-9031.518202
11.470000	-9170.004679
11.480000	-9206.788140
11.490000	-9307.535681
11.500000	-9463.507428
11.510000	-9643.931183
11.520000	-9613.921032
11.530000	-9261.916863
11.540000	-8721.255184
11.550000	-7867.104460
11.560000	-6915.766963
11.570000	-5958.518970
11.580000	-5209.516129
11.590000	-4582.671603
11.600000	-3903.247402
11.610000	-3083.618561
11.620000	-2190.954999
11.630000	-1327.542552
11.640000	-492.255216
11.650000	180.622178
11.660000	801.581461
11.670000	1362.262363
11.680000	1913.720514
11.690000	2402.425104
11.700000	2828.821576
11.710000	3260.924458
11.720000	3700.896724
11.730000	4171.305376
11.740000	4658.033857
11.750000	5086.018834
11.760000	5390.035116
11.770000	5607.187593
11.780000	5822.345581
11.790000	6095.135446
11.800000	6327.742423
11.810000	6550.959000
11.820000	6780.290046
11.830000	6955.103133
11.840000	7104.283451
11.850000	7172.887116
11.860000	7160.299636
11.870000	7108.331271
11.880000	7030.785927
11.890000	7089.733011
11.900000	7066.780906
11.910000	7097.664284
11.920000	7112.437735
11.930000	7135.083460
11.940000	7102.755790
11.950000	7034.630689
11.960000	6990.424323
11.970000	6952.206769
11.980000	7025.677463
11.990000	7157.594245
12.000000	7277.133103
12.010000	7237.359609
12.020000	7147.548800
12.030000	7113.039902
12.040000	7189.757185
12.050000	7278.224413
12.060000	7285.918286
