Time(s)	GREEN_denoised_wiener
2.880000	206.515486
2.890000	206.146324
2.900000	213.644942
2.910000	227.920395
2.920000	243.719324
2.930000	252.308086
2.940000	253.774600
2.950000	248.653821
2.960000	244.472713
2.970000	244.946199
2.980000	252.792012
2.990000	267.520505
3.000000	287.398777
3.010000	313.058995
3.020000	342.623142
3.030000	373.219388
3.040000	402.807894
3.050000	434.351758
3.060000	469.280134
3.070000	509.109530
3.080000	549.695448
3.090000	589.834126
3.100000	629.405939
3.110000	667.181323
3.120000	704.749937
3.130000	740.478873
3.140000	776.730885
3.150000	813.729961
3.160000	850.668507
3.170000	888.278207
3.180000	926.229564
3.190000	964.453600
3.200000	989.380046
3.210000	978.898780
3.220000	910.155122
3.230000	787.378379
3.240000	639.959389
3.250000	500.493574
3.260000	389.022679
3.270000	310.193359
3.280000	260.691010
3.290000	232.507191
3.300000	217.653030
3.310000	215.133898
3.320000	220.900350
3.330000	229.383478
3.340000	232.434322
3.350000	227.274904
3.360000	215.273462
3.370000	200.133210
3.380000	184.737502
3.390000	172.620471
3.400000	167.495885
3.410000	172.733986
3.420000	186.533943
3.430000	205.470261
3.440000	227.202213
3.450000	250.503506
3.460000	277.172709
3.470000	305.821924
3.480000	337.443673
3.490000	371.095629
3.500000	406.677552
3.510000	442.325090
3.520000	477.208204
3.530000	512.186452
3.540000	545.358525
3.550000	576.680155
3.560000	607.807410
3.570000	640.133680
3.580000	673.546013
3.590000	705.206885
3.600000	738.595767
3.610000	775.235150
3.620000	812.594787
3.630000	830.174413
3.640000	801.872063
3.650000	709.763059
3.660000	561.847408
3.670000	388.372947
3.680000	222.457374
3.690000	84.574778
3.700000	-18.343259
3.710000	-92.967561
3.720000	-146.184700
3.730000	-183.880776
3.740000	-207.721581
3.750000	-217.495938
3.760000	-221.656098
3.770000	-225.476284
3.780000	-235.300868
3.790000	-251.146631
3.800000	-271.649291
3.810000	-292.182197
3.820000	-308.038403
3.830000	-315.260792
3.840000	-312.809891
3.850000	-302.722255
3.860000	-286.287135
3.870000	-265.560354
3.880000	-239.463687
3.890000	-210.115197
3.900000	-178.010463
3.910000	-145.717125
3.920000	-112.589854
3.930000	-79.698582
3.940000	-47.208288
3.950000	-15.388565
3.960000	17.136182
3.970000	50.208920
3.980000	82.769808
3.990000	83.347803
4.000000	7.994045
4.010000	-138.755305
4.020000	-314.720195
4.030000	-459.851246
4.040000	-564.615136
4.050000	-635.366152
4.060000	-683.231886
4.070000	-717.919221
4.080000	-738.862517
4.090000	-746.851468
4.100000	-747.214425
4.110000	-747.832888
4.120000	-753.600297
4.130000	-765.846701
4.140000	-781.683434
4.150000	-795.896308
4.160000	-802.473220
4.170000	-800.000710
4.180000	-789.645574
4.190000	-774.485821
4.200000	-754.518232
4.210000	-731.016509
4.220000	-703.093656
4.230000	-671.928195
4.240000	-637.374055
4.250000	-599.549170
4.260000	-559.365145
4.270000	-518.881753
4.280000	-479.061614
4.290000	-440.922815
4.300000	-403.126535
4.310000	-365.675750
4.320000	-327.897714
4.330000	-290.139524
4.340000	-253.712835
4.350000	-216.635464
4.360000	-179.910618
4.370000	-142.834426
4.380000	-102.476579
4.390000	-58.748734
4.400000	-11.416258
4.410000	28.598951
4.420000	38.571034
4.430000	-6.099030
4.440000	-117.447603
4.450000	-277.421378
4.460000	-451.126909
4.470000	-603.449951
4.480000	-714.889171
4.490000	-783.901161
4.500000	-819.720918
4.510000	-834.734137
4.520000	-836.579300
4.530000	-827.926361
4.540000	-809.471706
4.550000	-789.512116
4.560000	-777.740474
4.570000	-778.455450
4.580000	-788.694891
4.590000	-802.429143
4.600000	-814.022360
4.610000	-820.114236
4.620000	-821.065040
4.630000	-815.499393
4.640000	-802.146004
