Time(s)	GREEN_denoised_wiener
2.600000	1334.141621
2.610000	1343.422928
2.620000	1357.993208
2.630000	1369.744934
2.640000	1384.658194
2.650000	1396.140569
2.660000	1413.140804
2.670000	1426.260854
2.680000	1442.443428
2.690000	1480.188098
2.700000	1515.404368
2.710000	1540.268714
2.720000	1531.765667
2.730000	1517.263176
2.740000	1503.178258
2.750000	1486.674423
2.760000	1472.721175
2.770000	1457.838022
2.780000	1446.728801
2.790000	1435.085759
2.800000	1425.865247
2.810000	1416.426967
2.820000	1409.792721
2.830000	1402.860120
2.840000	1396.840754
2.850000	1388.389405
2.860000	1381.016194
2.870000	1372.678606
2.880000	1365.645219
2.890000	1357.062051
2.900000	1349.397071
2.910000	1342.212277
2.920000	1337.597170
2.930000	1335.464366
2.940000	1335.571214
2.950000	1338.158673
2.960000	1341.981910
2.970000	1346.629171
2.980000	1351.164898
2.990000	1355.542327
3.000000	1360.790870
3.010000	1367.560939
3.020000	1374.517679
3.030000	1381.689371
3.040000	1387.679763
3.050000	1395.268226
3.060000	1404.606678
3.070000	1414.281247
3.080000	1424.643316
3.090000	1435.397098
3.100000	1447.120020
3.110000	1456.272358
3.120000	1460.035794
3.130000	1457.589893
3.140000	1449.391554
3.150000	1438.016069
3.160000	1424.178031
3.170000	1410.549779
3.180000	1396.390275
3.190000	1383.859576
3.200000	1373.699711
3.210000	1364.932028
3.220000	1358.447950
3.230000	1352.764566
3.240000	1349.972212
3.250000	1345.678434
3.260000	1339.606496
3.270000	1332.025428
3.280000	1325.010268
3.290000	1320.135132
3.300000	1315.835723
3.310000	1313.683293
3.320000	1312.416109
3.330000	1312.331308
3.340000	1313.758340
3.350000	1316.405547
3.360000	1320.863760
3.370000	1326.235959
3.380000	1332.397712
3.390000	1339.492995
3.400000	1346.353415
3.410000	1354.181357
3.420000	1363.732156
3.430000	1373.955135
3.440000	1386.207320
3.450000	1397.472805
3.460000	1409.116504
3.470000	1418.734854
3.480000	1429.127442
3.490000	1440.409720
3.500000	1451.889065
3.510000	1462.836764
3.520000	1472.401995
3.530000	1479.012826
3.540000	1478.992823
3.550000	1472.281835
3.560000	1459.668326
