Time(s)	IR_denoised_wiener
5.480000	79.756148
5.490000	70.804542
5.500000	91.910174
5.510000	122.496441
5.520000	131.758500
5.530000	136.708607
5.540000	148.646612
5.550000	145.551271
5.560000	109.601482
5.570000	77.933306
5.580000	78.920585
5.590000	95.244678
5.600000	95.255028
5.610000	92.735413
5.620000	106.323914
5.630000	142.914872
5.640000	180.367231
5.650000	211.522860
5.660000	234.478894
5.670000	258.214514
5.680000	288.970006
5.690000	323.600558
5.700000	354.836485
5.710000	380.721082
5.720000	412.793107
5.730000	449.191066
5.740000	492.815591
5.750000	532.675528
5.760000	568.921155
5.770000	603.216470
5.780000	645.769014
5.790000	706.140971
5.800000	774.281503
5.810000	820.396240
5.820000	856.627326
5.830000	878.657606
5.840000	860.966029
5.850000	772.621709
5.860000	624.470207
5.870000	491.479126
5.880000	406.575910
5.890000	379.656734
5.900000	393.657468
5.910000	419.517747
5.920000	455.864539
5.930000	491.400751
5.940000	531.165504
5.950000	574.650651
5.960000	612.490710
5.970000	640.295886
5.980000	647.179505
5.990000	641.709080
6.000000	636.259707
6.010000	635.481758
6.020000	640.711255
6.030000	655.641104
6.040000	684.210078
6.050000	727.505621
6.060000	780.738830
6.070000	833.065970
6.080000	877.991711
6.090000	919.032387
6.100000	964.302169
6.110000	1021.041061
6.120000	1083.287395
6.130000	1142.419818
6.140000	1191.988996
6.150000	1239.547125
6.160000	1290.728433
6.170000	1341.691175
6.180000	1382.493545
6.190000	1417.249247
6.200000	1462.668315
6.210000	1508.106884
6.220000	1551.908759
6.230000	1605.374047
6.240000	1658.464142
6.250000	1657.895580
6.260000	1572.787122
6.270000	1445.991943
6.280000	1339.868890
6.290000	1273.674695
6.300000	1246.599867
6.310000	1253.048162
6.320000	1282.019396
6.330000	1322.457731
6.340000	1359.464141
6.350000	1396.620005
6.360000	1436.607865
6.370000	1476.133468
6.380000	1500.420475
6.390000	1495.682883
6.400000	1482.025533
6.410000	1472.912879
6.420000	1478.987773
6.430000	1492.122357
6.440000	1514.675950
6.450000	1539.669405
6.460000	1565.742187
6.470000	1591.578604
6.480000	1617.841945
6.490000	1649.527167
6.500000	1678.933672
6.510000	1709.198362
6.520000	1739.038811
6.530000	1774.581463
6.540000	1812.809724
6.550000	1850.654625
6.560000	1884.602260
6.570000	1913.422869
6.580000	1942.099956
6.590000	1977.216205
6.600000	2023.278578
6.610000	2067.314075
6.620000	2100.487010
6.630000	2138.162752
6.640000	2161.618700
6.650000	2128.295374
6.660000	2009.804577
6.670000	1854.987882
6.680000	1739.745033
6.690000	1679.861357
6.700000	1659.945069
6.710000	1660.735205
6.720000	1672.514765
6.730000	1685.952662
6.740000	1689.754040
6.750000	1681.869568
6.760000	1671.697885
6.770000	1670.463676
6.780000	1666.917908
6.790000	1655.075853
6.800000	1634.154859
6.810000	1621.071635
6.820000	1623.032474
6.830000	1624.671755
6.840000	1624.948085
6.850000	1618.256973
6.860000	1604.207951
6.870000	1584.844435
6.880000	1548.424460
6.890000	1494.456240
6.900000	1419.291337
6.910000	1327.415009
6.920000	1226.824728
6.930000	1101.964855
6.940000	954.727367
6.950000	789.174204
6.960000	604.936926
6.970000	409.055196
6.980000	213.811045
6.990000	55.317332
7.000000	-36.350198
7.010000	-41.803140
7.020000	21.700178
7.030000	115.662518
7.040000	210.418132
7.050000	258.722073
7.060000	219.460630
7.070000	90.194412
7.080000	-57.321006
7.090000	-162.058445
7.100000	-214.942206
7.110000	-231.744236
7.120000	-219.572108
7.130000	-200.170539
7.140000	-185.209124
7.150000	-183.291014
7.160000	-181.156493
7.170000	-159.098654
7.180000	-128.896352
7.190000	-104.285484
7.200000	-104.693459
7.210000	-106.062296
7.220000	-93.559791
7.230000	-61.910375
7.240000	-17.504316
7.250000	32.191303
7.260000	88.526960
7.270000	142.214213
7.280000	191.194079
7.290000	233.184697
7.300000	273.830019
7.310000	320.104754
7.320000	368.715874
7.330000	416.970103
7.340000	462.211001
7.350000	507.124820
7.360000	548.630504
7.370000	589.233952
7.380000	626.975661
7.390000	664.291922
7.400000	696.570397
7.410000	727.640855
7.420000	759.426509
7.430000	792.250837
7.440000	833.566469
7.450000	874.077905
7.460000	910.651922
7.470000	955.207027
7.480000	979.553399
7.490000	939.884907
7.500000	818.450214
7.510000	666.675352
7.520000	552.313218
7.530000	463.834833
7.540000	395.109945
7.550000	313.840105
7.560000	187.489116
7.570000	7.827332
7.580000	-216.395082
7.590000	-428.807392
7.600000	-611.026623
7.610000	-775.949917
7.620000	-974.372350
7.630000	-1238.082572
7.640000	-1521.084091
7.650000	-1798.883607
7.660000	-2077.285713
7.670000	-2301.959310
7.680000	-2486.194019
7.690000	-2654.212071
7.700000	-2831.503203
7.710000	-3029.862321
7.720000	-3222.141663
7.730000	-3387.968529
7.740000	-3536.299124
7.750000	-3675.178424
7.760000	-3802.536046
7.770000	-3890.759775
7.780000	-3958.676469
7.790000	-4038.153885
7.800000	-4097.754254
7.810000	-4138.750008
7.820000	-4144.897014
7.830000	-4149.262207
7.840000	-4151.730136
7.850000	-4160.245546
7.860000	-4168.640978
7.870000	-4146.613192
7.880000	-4115.144033
7.890000	-4093.093764
7.900000	-4095.088250
7.910000	-4074.192059
7.920000	-4064.375476
7.930000	-4117.460811
7.940000	-4237.319697
7.950000	-4358.327961
7.960000	-4427.755826
7.970000	-4442.120725
7.980000	-4402.996694
7.990000	-4319.057644
8.000000	-4205.714500
8.010000	-4087.478409
8.020000	-3990.897141
8.030000	-3927.651279
8.040000	-3882.799941
8.050000	-3853.317131
8.060000	-3826.469959
8.070000	-3808.830148
8.080000	-3780.528406
8.090000	-3731.832274
8.100000	-3672.435001
8.110000	-3600.263715
8.120000	-3520.489937
8.130000	-3430.134669
8.140000	-3330.685810
8.150000	-3223.133001
8.160000	-3095.976182
8.170000	-2924.557370
8.180000	-2705.793964
8.190000	-2444.062216
8.200000	-2167.439003
8.210000	-1885.139003
8.220000	-1595.481264
8.230000	-1337.549673
8.240000	-1107.534496
8.250000	-908.116714
8.260000	-741.590570
8.270000	-615.149514
8.280000	-517.724697
8.290000	-430.622804
8.300000	-353.370180
8.310000	-296.922012
8.320000	-254.762081
8.330000	-220.014510
8.340000	-225.055942
8.350000	-307.916557
8.360000	-452.327892
8.370000	-595.818798
8.380000	-689.430579
8.390000	-738.329850
8.400000	-745.654372
8.410000	-727.335910
8.420000	-701.343479
8.430000	-681.790944
8.440000	-677.477393
8.450000	-676.648770
8.460000	-663.058041
8.470000	-642.358985
8.480000	-633.801427
8.490000	-653.519190
8.500000	-681.236509
8.510000	-700.147100
8.520000	-704.827506
8.530000	-702.266892
8.540000	-691.520968
8.550000	-675.855630
8.560000	-654.660958
8.570000	-633.585183
8.580000	-608.898601
8.590000	-583.456009
8.600000	-559.591108
8.610000	-531.427017
8.620000	-503.100283
8.630000	-472.503138
8.640000	-451.770601
8.650000	-429.971017
8.660000	-410.602084
8.670000	-384.525476
8.680000	-362.609551
8.690000	-339.155211
8.700000	-319.768592
8.710000	-300.211506
8.720000	-271.367572
8.730000	-240.098092
8.740000	-208.071766
8.750000	-171.087767
8.760000	-152.637628
8.770000	-201.599173
8.780000	-331.892545
8.790000	-502.745160
8.800000	-637.834346
8.810000	-725.519718
8.820000	-765.925764
8.830000	-776.793015
8.840000	-775.800416
8.850000	-770.822494
8.860000	-771.796883
8.870000	-781.280885
8.880000	-786.199290
8.890000	-777.866564
8.900000	-767.772026
8.910000	-774.252313
8.920000	-802.422720
8.930000	-823.325086
8.940000	-833.924889
8.950000	-832.180521
8.960000	-824.229112
8.970000	-809.797589
8.980000	-789.982649
8.990000	-766.862544
9.000000	-744.519850
9.010000	-726.370124
9.020000	-704.469934
9.030000	-674.330895
9.040000	-638.215210
9.050000	-608.094596
9.060000	-586.042503
9.070000	-566.947370
9.080000	-546.313227
9.090000	-523.919891
9.100000	-500.360446
9.110000	-475.330463
9.120000	-450.185660
9.130000	-423.840682
9.140000	-391.439784
9.150000	-351.799830
9.160000	-312.823947
9.170000	-277.182595
9.180000	-244.971930
9.190000	-198.620627
9.200000	-164.343533
9.210000	-188.884632
9.220000	-291.742791
9.230000	-444.452280
9.240000	-574.455890
9.250000	-656.918833
9.260000	-688.996775
9.270000	-686.536999
9.280000	-672.323201
9.290000	-653.879286
9.300000	-641.422598
9.310000	-631.281869
9.320000	-609.926222
9.330000	-574.812132
9.340000	-543.916567
9.350000	-532.765543
9.360000	-539.287976
9.370000	-537.749536
9.380000	-524.815994
9.390000	-506.520516
9.400000	-482.754571
9.410000	-458.733045
9.420000	-429.090513
9.430000	-400.738545
9.440000	-371.159299
9.450000	-339.172616
9.460000	-304.321119
9.470000	-269.706996
9.480000	-236.902082
9.490000	-209.335972
9.500000	-177.870833
9.510000	-139.737553
9.520000	-96.940616
9.530000	-54.902585
9.540000	-13.749387
9.550000	33.198066
9.560000	81.659261
9.570000	121.865025
9.580000	156.350280
9.590000	196.137733
9.600000	250.619786
9.610000	304.258792
9.620000	349.495218
9.630000	400.022761
9.640000	442.214002
9.650000	422.261951
9.660000	313.593679
9.670000	164.292797
9.680000	40.944624
9.690000	-31.870765
9.700000	-61.203167
9.710000	-48.430103
9.720000	-10.136908
9.730000	37.601623
9.740000	75.844984
9.750000	104.609428
9.760000	140.129274
9.770000	178.486912
9.780000	212.998168
9.790000	222.918488
9.800000	219.548291
9.810000	210.934848
9.820000	204.022941
9.830000	206.213851
9.840000	220.079549
9.850000	245.748531
9.860000	266.018108
9.870000	286.943807
9.880000	309.205780
9.890000	341.425263
9.900000	370.264668
9.910000	388.188002
9.920000	406.307277
9.930000	427.862108
9.940000	453.944122
9.950000	476.444894
9.960000	501.554668
9.970000	534.961202
9.980000	566.390077
9.990000	588.755442
10.000000	605.524110
10.010000	626.503864
10.020000	655.244845
10.030000	688.504641
10.040000	715.215550
10.050000	740.488427
10.060000	780.823218
10.070000	800.601854
10.080000	747.992906
10.090000	611.098607
10.100000	455.649876
10.110000	344.528689
10.120000	283.090414
10.130000	270.216305
10.140000	286.088651
10.150000	314.189113
10.160000	342.041193
10.170000	364.793139
10.180000	389.971744
10.190000	421.331212
10.200000	450.146159
10.210000	464.472314
10.220000	452.265896
10.230000	427.965469
10.240000	409.341155
10.250000	398.027729
10.260000	400.376505
10.270000	409.334022
10.280000	422.372178
10.290000	442.269824
10.300000	460.953347
10.310000	483.858403
10.320000	502.111253
10.330000	521.436813
10.340000	543.875803
10.350000	571.298541
10.360000	599.908928
10.370000	625.443474
10.380000	647.905273
10.390000	669.880681
10.400000	695.190527
10.410000	720.918570
10.420000	748.774670
10.430000	770.549056
10.440000	787.337871
10.450000	799.130318
10.460000	823.236104
10.470000	853.936098
10.480000	877.734384
10.490000	903.759052
10.500000	915.450772
10.510000	873.140816
10.520000	745.479236
10.530000	571.672540
10.540000	428.567525
10.550000	337.007152
10.560000	287.529548
10.570000	270.966467
10.580000	272.099107
10.590000	284.574542
10.600000	299.285764
10.610000	305.469648
10.620000	318.836965
10.630000	332.595026
10.640000	342.019504
10.650000	330.647399
10.660000	298.874492
10.670000	273.732648
10.680000	255.616275
10.690000	250.125722
10.700000	253.626454
10.710000	263.816449
10.720000	278.932337
10.730000	290.449727
10.740000	301.899346
10.750000	313.702707
10.760000	329.503672
10.770000	349.909369
10.780000	369.720961
10.790000	390.764453
10.800000	411.224258
10.810000	433.260014
10.820000	455.681459
10.830000	474.711783
10.840000	492.785906
10.850000	509.786932
10.860000	529.531746
10.870000	546.801383
10.880000	563.260809
10.890000	581.115158
10.900000	604.626881
10.910000	623.687672
10.920000	649.349463
10.930000	684.202179
10.940000	676.555033
10.950000	586.380964
10.960000	414.839465
10.970000	251.434962
10.980000	136.621903
10.990000	68.672652
11.000000	33.002059
11.010000	20.558725
11.020000	25.357307
11.030000	35.729343
11.040000	40.012879
11.050000	47.591554
11.060000	61.952862
11.070000	75.056193
11.080000	77.523412
11.090000	55.141943
11.100000	31.164736
11.110000	8.138843
11.120000	-3.871792
11.130000	-6.260741
11.140000	-2.612538
11.150000	8.990066
11.160000	26.270626
11.170000	46.541989
11.180000	67.791366
11.190000	86.726269
11.200000	110.643879
11.210000	137.855369
11.220000	164.125712
11.230000	188.630296
11.240000	214.588591
11.250000	241.030464
11.260000	268.358798
11.270000	288.043129
11.280000	309.482089
11.290000	331.664513
11.300000	353.576152
11.310000	374.591214
11.320000	397.651061
11.330000	429.165285
11.340000	455.642617
11.350000	486.774461
11.360000	530.266942
11.370000	557.254866
11.380000	513.459925
11.390000	381.140861
11.400000	217.831674
11.410000	91.360587
11.420000	20.373903
11.430000	-3.521621
11.440000	-1.145563
11.450000	17.932943
11.460000	41.299799
11.470000	53.685743
11.480000	66.123581
11.490000	83.060068
11.500000	100.564069
11.510000	102.707929
11.520000	81.666732
11.530000	53.394454
11.540000	30.065801
11.550000	20.044063
11.560000	15.393755
11.570000	16.356548
11.580000	17.346219
11.590000	30.023684
11.600000	51.232030
11.610000	79.335810
11.620000	109.416398
11.630000	132.277193
11.640000	152.947610
11.650000	177.529387
11.660000	208.443342
11.670000	239.733298
11.680000	267.586444
11.690000	292.590872
11.700000	318.379576
11.710000	338.729800
11.720000	351.492408
11.730000	360.192909
11.740000	370.586710
11.750000	395.317030
11.760000	421.920895
11.770000	445.437338
11.780000	478.946955
11.790000	500.436987
11.800000	468.896632
11.810000	354.108811
11.820000	196.683432
11.830000	58.147403
11.840000	-35.651720
11.850000	-81.232669
11.860000	-90.720246
11.870000	-81.317142
11.880000	-67.137353
11.890000	-58.414630
11.900000	-49.534547
11.910000	-31.526458
11.920000	-7.989765
11.930000	6.641849
11.940000	-3.472228
11.950000	-24.130653
11.960000	-45.991301
11.970000	-58.924196
11.980000	-63.563083
