Time(s)	IR_denoised_wiener
2.880000	-561.931325
2.890000	-547.499031
2.900000	-522.956897
2.910000	-490.943708
2.920000	-476.118026
2.930000	-483.409026
2.940000	-501.977087
2.950000	-516.937553
2.960000	-525.944649
2.970000	-524.534062
2.980000	-505.645282
2.990000	-476.910860
3.000000	-438.063880
3.010000	-389.696070
3.020000	-339.908881
3.030000	-290.201977
3.040000	-240.822322
3.050000	-186.430805
3.060000	-130.163684
3.070000	-78.406245
3.080000	-30.222336
3.090000	13.877231
3.100000	54.318098
3.110000	96.103419
3.120000	144.790483
3.130000	194.562419
3.140000	243.203768
3.150000	293.299234
3.160000	351.225721
3.170000	409.596785
3.180000	470.539291
3.190000	528.472269
3.200000	545.363113
3.210000	481.609768
3.220000	331.212493
3.230000	152.189969
3.240000	-12.044438
3.250000	-134.674680
3.260000	-212.097457
3.270000	-255.311502
3.280000	-267.527555
3.290000	-259.701132
3.300000	-239.346135
3.310000	-218.166602
3.320000	-194.859718
3.330000	-172.374205
3.340000	-165.135002
3.350000	-176.614966
3.360000	-191.421435
3.370000	-201.271274
3.380000	-200.443980
3.390000	-192.348117
3.400000	-175.180725
3.410000	-150.829996
3.420000	-120.309685
3.430000	-80.026888
3.440000	-36.527203
3.450000	8.395511
3.460000	52.527319
3.470000	99.106365
3.480000	150.519935
3.490000	207.085585
3.500000	259.092680
3.510000	306.699868
3.520000	346.263219
3.530000	384.618121
3.540000	420.018990
3.550000	455.491890
3.560000	494.384999
3.570000	535.964073
3.580000	585.377060
3.590000	638.688135
3.600000	690.308339
3.610000	740.371936
3.620000	784.839096
3.630000	780.225258
3.640000	686.657879
3.650000	502.796092
3.660000	298.952048
3.670000	123.919978
3.680000	-5.228527
3.690000	-89.727133
3.700000	-140.823766
3.710000	-160.402123
3.720000	-168.856551
3.730000	-170.419197
3.740000	-161.921922
3.750000	-135.810238
3.760000	-101.753716
3.770000	-82.288837
3.780000	-88.606331
3.790000	-106.415865
3.800000	-124.184701
3.810000	-134.271526
3.820000	-134.830030
3.830000	-119.833178
3.840000	-93.219967
3.850000	-56.438317
3.860000	-16.007255
3.870000	28.592691
3.880000	73.477082
3.890000	116.579321
3.900000	158.252268
3.910000	204.532670
3.920000	248.610181
3.930000	295.470002
3.940000	334.543863
3.950000	380.094255
3.960000	419.021348
3.970000	465.412366
3.980000	503.369225
3.990000	438.467774
4.000000	295.330603
4.010000	102.821582
4.020000	-28.864334
4.030000	-116.218711
4.040000	-173.432217
4.050000	-202.939098
4.060000	-222.086560
4.070000	-231.993529
4.080000	-235.122993
4.090000	-222.060183
4.100000	-206.935386
4.110000	-198.155519
4.120000	-208.804803
4.130000	-218.870572
4.140000	-222.089043
4.150000	-216.641333
4.160000	-206.432274
4.170000	-195.789628
4.180000	-186.812191
4.190000	-185.324063
4.200000	-183.196125
4.210000	-170.228249
4.220000	-150.661591
4.230000	-122.155990
4.240000	-84.841903
4.250000	-33.777619
4.260000	24.237960
4.270000	86.237269
4.280000	145.266443
4.290000	199.225299
4.300000	245.921391
4.310000	290.861432
4.320000	335.860059
4.330000	383.460331
4.340000	434.087242
4.350000	487.351558
4.360000	539.934509
4.370000	596.559899
4.380000	648.707314
4.390000	694.080804
4.400000	746.152447
4.410000	783.468350
4.420000	759.491464
4.430000	631.161760
4.440000	436.015023
4.450000	239.227798
4.460000	81.100494
4.470000	-25.484380
4.480000	-81.220712
4.490000	-98.263904
4.500000	-90.582579
4.510000	-74.752751
4.520000	-52.940172
4.530000	-17.583331
4.540000	18.611638
4.550000	50.906566
4.560000	59.754893
4.570000	55.444043
4.580000	47.194376
4.590000	39.601499
4.600000	42.280515
4.610000	50.686454
4.620000	71.363691
4.630000	103.718570
4.640000	143.737760
4.650000	182.370656
4.660000	213.086073
4.670000	241.022302
4.680000	274.076323
4.690000	309.612897
4.700000	352.054012
4.710000	392.802635
4.720000	429.684421
4.730000	464.638926
4.740000	504.630724
4.750000	558.783410
4.760000	613.149424
4.770000	665.930523
4.780000	709.621870
4.790000	757.103201
4.800000	801.342691
4.810000	849.284141
4.820000	896.000928
4.830000	926.407337
4.840000	894.210411
4.850000	775.562599
4.860000	600.538535
4.870000	418.742158
4.880000	267.804545
4.890000	155.811445
4.900000	92.713326
4.910000	68.797814
4.920000	72.922702
4.930000	87.738426
4.940000	109.808351
4.950000	135.316155
4.960000	166.014223
4.970000	191.833108
4.980000	203.861734
4.990000	203.015606
5.000000	193.690791
5.010000	186.854902
5.020000	192.823566
5.030000	216.652018
5.040000	255.573885
5.050000	297.729943
5.060000	345.001148
5.070000	393.096877
5.080000	446.425014
5.090000	505.759960
5.100000	566.473584
5.110000	618.046482
5.120000	665.203719
5.130000	713.976358
5.140000	767.231665
5.150000	819.857549
5.160000	869.574013
5.170000	924.072805
5.180000	975.513760
5.190000	1030.300619
5.200000	1088.075076
5.210000	1145.827992
5.220000	1207.963617
5.230000	1267.965586
5.240000	1330.523163
5.250000	1392.722528
5.260000	1426.654283
5.270000	1388.743325
5.280000	1252.138197
5.290000	1058.926968
5.300000	870.314744
5.310000	724.688018
5.320000	630.047863
5.330000	581.720895
5.340000	569.071183
5.350000	578.385163
5.360000	593.059672
5.370000	607.719969
5.380000	624.374728
5.390000	647.367394
5.400000	665.285966
5.410000	665.317004
5.420000	652.886574
5.430000	635.912634
5.440000	627.473764
5.450000	628.447056
5.460000	644.713560
5.470000	675.267978
5.480000	719.593327
5.490000	766.364391
5.500000	809.793355
5.510000	845.436083
5.520000	881.332457
5.530000	924.810466
5.540000	966.463431
5.550000	1013.534932
5.560000	1052.173996
5.570000	1093.966628
5.580000	1137.486018
5.590000	1182.371608
5.600000	1226.764097
5.610000	1272.423180
5.620000	1324.688463
5.630000	1377.078535
5.640000	1425.254753
5.650000	1470.050580
5.660000	1518.473590
5.670000	1572.978806
5.680000	1627.972091
5.690000	1681.886274
5.700000	1728.425519
5.710000	1724.326513
5.720000	1638.546531
5.730000	1469.481329
5.740000	1270.117561
5.750000	1100.288044
5.760000	972.859029
5.770000	897.719015
5.780000	855.485529
5.790000	839.149048
5.800000	836.061266
5.810000	836.885875
5.820000	846.974679
5.830000	859.218776
5.840000	874.205820
5.850000	872.793696
5.860000	854.116314
5.870000	823.347304
5.880000	793.008694
5.890000	770.180599
5.900000	755.176716
5.910000	751.984467
5.920000	750.265457
5.930000	748.104447
5.940000	743.312664
5.950000	746.551842
5.960000	758.958729
5.970000	775.941415
5.980000	801.251845
5.990000	819.234702
6.000000	835.560096
6.010000	843.449902
6.020000	859.889253
6.030000	884.907034
6.040000	918.840619
6.050000	958.976667
6.060000	997.732338
6.070000	1034.351621
6.080000	1062.895896
6.090000	1088.709800
6.100000	1117.679332
6.110000	1158.025601
6.120000	1194.682826
6.130000	1225.660802
6.140000	1252.980286
6.150000	1262.868362
6.160000	1209.137234
6.170000	1073.767913
6.180000	892.054666
6.190000	721.341505
6.200000	592.846572
6.210000	510.452328
6.220000	469.560237
6.230000	452.471627
6.240000	448.236293
6.250000	448.441147
6.260000	453.211782
6.270000	470.039605
6.280000	484.735821
6.290000	488.928186
6.300000	474.199936
6.310000	452.478891
6.320000	434.934256
6.330000	417.258752
6.340000	404.632335
6.350000	401.306466
6.360000	409.929113
6.370000	426.271092
6.380000	445.492709
6.390000	472.530421
6.400000	503.967237
6.410000	535.052649
6.420000	568.060301
6.430000	604.170466
6.440000	648.094332
6.450000	685.499921
6.460000	721.779147
6.470000	754.069314
6.480000	787.080031
6.490000	820.218738
6.500000	853.643557
6.510000	894.981905
6.520000	942.774662
6.530000	991.993774
6.540000	1029.808807
6.550000	1068.331244
