# approx = A4 after wdenoise(Level=4, Wavelet=sym8, Method=Bayes, Rule=Soft, Noise=LevelIndependent), detrend=linear
2025-10-08 23:42:19    绿光---红外光---红光---X轴---Y轴---Z轴

-786.355303614793	-4673.93091594518	-6304.49873857662	-405.508715423175	-43.9549245502791	4.88515948890215
-794.631730035535	-4672.5321849848	-6300.36966928689	-404.334042796391	-43.7311701763146	7.13139616873106
-802.701847107079	-4669.44270341158	-6294.74697005129	-403.377152122149	-43.4550353441578	9.50012449743239
-810.807820358311	-4664.56738068163	-6287.47975556985	-402.772670280948	-43.1407461777068	12.0264764406916
-818.72180419147	-4657.37244773893	-6278.16736662574	-402.614499038521	-42.7790656388095	14.7082707810412
-826.11501103008	-4647.40183027651	-6266.50217437252	-402.940095457043	-42.3558342336926	17.5242622527533
-832.895504533491	-4634.05980227608	-6251.9960217534	-403.916147087877	-41.8711195463771	20.4930103327983
-838.918434546786	-4616.77857477524	-6234.19881983397	-405.676655409959	-41.3212927587709	23.6246469293836
-844.186697833201	-4595.92442659148	-6213.41717900285	-408.144932231726	-40.7092416156483	26.8909965347362
-848.858937106799	-4572.14878699055	-6190.16055519188	-411.226901689523	-40.0479281519573	30.2655717555465
-852.659374494485	-4545.88001073605	-6164.86252424463	-414.695891700449	-39.3198296086798	33.6822154248884
-855.329834810565	-4517.67986592618	-6138.06579796723	-418.293981735785	-38.5081717687484	37.0688755346529
-857.195908105816	-4487.93989428852	-6110.01823977615	-422.076331124387	-37.6413720910022	40.4333131121553
-858.536117556995	-4456.89851637085	-6080.85088975475	-426.116631803717	-36.7451584128289	43.7866982892425
-859.804070647134	-4425.21718006358	-6051.00644004842	-430.453052336599	-35.8550306108222	47.1373827826209
-861.477650878356	-4393.52989852663	-6020.89912606089	-435.140139784972	-35.008943304892	50.4978419115034
-862.971755051715	-4361.90632611533	-5990.74256193002	-439.891714008217	-34.1673157548534	53.786787066793
-863.411143633042	-4330.36702137495	-5960.78296017239	-444.302665283809	-33.2676826803262	56.8923428507649
-862.322124022364	-4298.77549507332	-5931.03469701174	-448.190714755933	-32.2831635925599	59.7558801426066
-859.117286486051	-4266.91718409895	-5901.4760983165	-451.339215893528	-31.178356685893	62.3103004817825
-853.425389293729	-4235.21715741389	-5872.56052250063	-453.476164767451	-29.9236828117528	64.4836890583318
-845.149760309819	-4204.20915243154	-5844.76201708163	-454.430173930713	-28.5102436147419	66.2302695385192
-833.597308022289	-4174.17335915301	-5818.4961826662	-453.804262690082	-26.8826824976592	67.450973136583
-818.206463164384	-4145.44095252009	-5794.18626772982	-451.25312381617	-24.9945763942388	68.0605615774892
-799.407453388582	-4118.00802267972	-5771.72804203332	-446.978302830789	-22.8899938127497	68.0988808466627
-777.738431430671	-4091.64276114487	-5750.80214643085	-441.278341075913	-20.6253218958726	67.6297772365785
-754.213211354228	-4066.62253939642	-5731.38268596513	-434.578281846764	-18.2840052122387	66.7506466670756
-729.992903956005	-4043.18084865658	-5713.3704945964	-427.382155666705	-15.9626766003426	65.57736657434
-704.972012205161	-4020.94043958353	-5696.48835408822	-419.69511971831	-13.6601143572292	64.1169118133546
-678.927736503361	-3999.59341954927	-5680.54337935742	-411.449977514535	-11.3605813390926	62.3641902089505
-651.884059629369	-3978.58319019849	-5665.08262481078	-402.75263342272	-9.08193865264039	60.3426889120106
-623.787751714641	-3957.325187355	-5649.64828627903	-393.674143468712	-6.83353207690469	58.071849897658
-595.742539845522	-3936.45446018469	-5634.47485091781	-384.607494805292	-4.68656731041339	55.6587698228824
-569.304165856858	-3916.93082746362	-5619.94829463841	-376.105467674665	-2.74583213653151	53.2434292047513
-545.111066687056	-3899.28337048921	-5606.32779567147	-368.342141709056	-1.03451148551412	50.900090642456
-523.90447589948	-3884.16846539742	-5593.94853322398	-361.515674319512	0.420676617026568	48.7117863151141
-506.865513096075	-3871.96750521036	-5582.83373718733	-356.119905025459	1.51741916094984	46.7802939788266
-494.826870181651	-3862.7545640734	-5572.84706820317	-352.537856858233	2.17381295829579	45.1790148793945
-489.365415771431	-3857.24986968841	-5564.18186753966	-351.38939719387	2.26884668486363	44.0475832761884
-491.886922132758	-3856.03270898333	-5556.96398896909	-353.240434998231	1.68856284998671	43.5069908827982
-501.595582745531	-3858.62799784803	-5550.99879116655	-357.747402350677	0.513142842103356	43.5205144965302
-517.21615082191	-3864.44007315812	-5546.10301152594	-364.3414789534	-1.12192083015627	44.0254705841755
-537.257218161398	-3872.38110806853	-5541.78082587408	-372.473042739385	-3.11651909721511	44.9013521072718
-559.910114085695	-3881.2047095571	-5537.48487158649	-381.463208135316	-5.34296605123831	46.0048364392728
-584.88042994657	-3890.97133661192	-5533.31270752428	-391.104816710495	-7.72797564812289	47.3591458327365
-612.171363489347	-3901.86473345569	-5529.39463827872	-401.324201885863	-10.2306821952566	49.0014341448081
-641.039052267189	-3913.80692324119	-5525.81367114058	-411.702300922646	-12.7239005175914	50.9367494328812
-670.844547190764	-3926.79597596895	-5522.6886356514	-421.860160074295	-15.0877630579478	53.1775182401428
-700.385401105825	-3939.65497347801	-5519.41484097932	-431.452498401246	-17.2951861762351	55.576270896462
-728.054830831246	-3950.74902114701	-5515.1364726594	-440.038362745041	-19.321279176861	57.9280295669269
-753.354875281171	-3959.36599782799	-5509.45065053382	-447.54275585625	-21.1880833954914	60.1399195832561
-775.763360413423	-3964.68934367956	-5501.88655227728	-453.911636757329	-22.9322574936749	62.1020224771692
-793.644161890015	-3965.47255375654	-5491.8568782815	-458.560032931207	-24.4543738144251	63.6752054374851
