Time(s)	RED_denoised_wiener
0.990000	251.338800
1.000000	256.963695
1.010000	272.020116
1.020000	293.928072
1.030000	304.008638
1.040000	304.301068
1.050000	297.016303
1.060000	289.707696
1.070000	280.684489
1.080000	276.824051
1.090000	275.011707
1.100000	273.631279
1.110000	277.710876
1.120000	286.777376
1.130000	309.790207
1.140000	329.873709
1.150000	345.600099
1.160000	360.338285
1.170000	388.796471
1.180000	422.762176
1.190000	459.363375
1.200000	484.845636
1.210000	509.686551
1.220000	522.559180
1.230000	544.455383
1.240000	564.208203
1.250000	592.307750
1.260000	609.132149
1.270000	628.275881
1.280000	637.677063
1.290000	585.158833
1.300000	522.867067
1.310000	464.962908
1.320000	463.185955
1.330000	465.842116
1.340000	468.661197
1.350000	487.469499
1.360000	504.069511
1.370000	524.857824
1.380000	535.781920
1.390000	554.694238
1.400000	559.411691
1.410000	571.344564
1.420000	574.967718
1.430000	594.130925
1.440000	610.770027
1.450000	645.384784
1.460000	675.148426
1.470000	711.762070
1.480000	734.132177
1.490000	676.157831
1.500000	460.828751
1.510000	386.548590
1.520000	386.976832
1.530000	399.907716
1.540000	404.154303
1.550000	414.395165
1.560000	415.279249
1.570000	419.322576
1.580000	405.007609
1.590000	400.416572
1.600000	398.670430
1.610000	408.918534
1.620000	413.624022
1.630000	415.506988
1.640000	419.614980
1.650000	431.795395
1.660000	450.282898
1.670000	474.785830
1.680000	491.277848
1.690000	509.874098
1.700000	525.596306
1.710000	554.050631
1.720000	583.872510
1.730000	610.945656
1.740000	628.506784
1.750000	641.571792
1.760000	658.181539
1.770000	682.887261
1.780000	708.188854
1.790000	730.913678
1.800000	747.226810
1.810000	764.336281
1.820000	781.274892
1.830000	800.467498
1.840000	797.949838
1.850000	759.992879
1.860000	671.988460
1.870000	572.029131
1.880000	479.675669
1.890000	369.641716
1.900000	267.869777
1.910000	174.549783
1.920000	137.561096
1.930000	114.910583
1.940000	104.394621
1.950000	98.957655
1.960000	89.254800
1.970000	87.430033
1.980000	83.086028
1.990000	95.684056
2.000000	107.180557
2.010000	126.378132
2.020000	144.593384
2.030000	166.475156
2.040000	186.009929
2.050000	200.948861
2.060000	209.126379
2.070000	219.820342
2.080000	231.245458
2.090000	244.064895
2.100000	252.713775
2.110000	267.385737
2.120000	279.496855
2.130000	296.784405
2.140000	312.606765
2.150000	333.251563
2.160000	337.340324
2.170000	313.445675
2.180000	248.101221
2.190000	117.848364
2.200000	-14.073097
2.210000	-100.086135
2.220000	-110.804090
2.230000	-127.087496
2.240000	-146.607111
2.250000	-153.686065
2.260000	-157.111212
2.270000	-153.217674
2.280000	-155.964308
2.290000	-83.453280
2.300000	-8.543077
2.310000	75.562587
2.320000	96.025446
2.330000	118.992855
2.340000	138.762612
2.350000	158.480059
2.360000	181.533065
2.370000	203.311230
2.380000	197.944376
2.390000	98.173857
2.400000	-5.135835
2.410000	-86.418739
2.420000	-94.070393
2.430000	-107.559625
2.440000	-126.085358
2.450000	-128.278247
2.460000	-134.181647
2.470000	-132.879437
2.480000	-133.300060
2.490000	-121.050878
2.500000	-111.133529
2.510000	-95.794157
2.520000	-82.977802
2.530000	-62.455220
2.540000	-40.501788
2.550000	-11.718615
2.560000	14.967136
2.570000	41.413190
2.580000	60.777731
2.590000	5.410198
2.600000	-61.353037
2.610000	-124.693862
2.620000	-121.986987
2.630000	-98.729390
2.640000	-79.197167
2.650000	-51.633810
2.660000	-34.458095
2.670000	-9.739608
2.680000	9.227324
2.690000	35.592656
2.700000	58.879939
2.710000	83.665007
2.720000	105.539947
2.730000	128.793300
2.740000	154.890915
2.750000	182.947168
2.760000	204.252414
2.770000	227.848465
2.780000	246.935729
2.790000	270.157487
2.800000	295.287816
2.810000	316.488526
2.820000	337.698675
2.830000	352.155401
2.840000	347.793508
2.850000	309.178198
2.860000	225.599802
2.870000	132.359152
2.880000	47.055897
2.890000	-23.457694
2.900000	-79.141702
2.910000	-123.251944
2.920000	-137.582073
2.930000	-131.757724
2.940000	-122.009038
2.950000	-115.540537
2.960000	-115.727340
2.970000	-108.577534
2.980000	-88.771377
2.990000	-65.289088
3.000000	-47.451659
3.010000	-29.929073
3.020000	-12.782115
3.030000	15.159727
3.040000	33.164383
3.050000	54.372777
3.060000	75.430095
3.070000	105.986037
3.080000	132.663692
3.090000	102.855983
3.100000	40.137599
3.110000	-34.917940
3.120000	-72.945071
3.130000	-90.508634
3.140000	-100.653793
3.150000	-95.678094
3.160000	-83.039936
3.170000	-66.138881
3.180000	-50.735067
3.190000	-42.568814
3.200000	-45.059719
3.210000	-58.626428
3.220000	-75.330703
3.230000	-87.320256
3.240000	-91.918572
3.250000	-88.656176
3.260000	-83.827743
3.270000	-77.945629
3.280000	-69.032850
3.290000	-53.533543
3.300000	-30.548074
3.310000	-3.435999
3.320000	19.286339
3.330000	43.063667
3.340000	63.791612
3.350000	87.621899
3.360000	112.638434
3.370000	140.219531
3.380000	163.492922
3.390000	151.447833
3.400000	106.803661
3.410000	42.066598
3.420000	-8.127931
3.430000	-42.375714
3.440000	-58.694435
3.450000	-65.483068
3.460000	-64.546051
3.470000	-56.222984
3.480000	-42.706033
3.490000	-33.285701
3.500000	-31.152595
3.510000	-34.304181
3.520000	-41.237246
3.530000	-47.952550
3.540000	-56.642339
3.550000	-59.543705
3.560000	-63.056486
3.570000	-62.073434
3.580000	-54.783222
3.590000	-44.253458
3.600000	-26.126482
3.610000	-14.454320
3.620000	7.310671
3.630000	26.962189
3.640000	53.836650
3.650000	71.671355
3.660000	96.146639
3.670000	122.353557
3.680000	149.831742
3.690000	237.561890
3.700000	312.182871
3.710000	368.654024
3.720000	351.424729
3.730000	342.820941
3.740000	365.197936
3.750000	381.520767
3.760000	385.418023
3.770000	351.196814
3.780000	304.140701
3.790000	253.524762
3.800000	214.909802
3.810000	187.837826
3.820000	173.713080
3.830000	160.476256
3.840000	156.601718
3.850000	161.786154
3.860000	177.524148
3.870000	200.779075
3.880000	207.417380
3.890000	208.898443
3.900000	211.324530
3.910000	226.729340
3.920000	239.183387
3.930000	218.883916
3.940000	191.222226
3.950000	146.303231
3.960000	100.361086
3.970000	26.966890
3.980000	-66.378743
3.990000	-150.281264
4.000000	-205.785929
4.010000	-201.801503
4.020000	-147.275234
4.030000	-54.636858
4.040000	63.262018
4.050000	179.851094
4.060000	280.192141
4.070000	358.057159
4.080000	421.856593
4.090000	469.929620
4.100000	492.526148
4.110000	478.492140
4.120000	423.909417
4.130000	337.115416
4.140000	231.667372
4.150000	129.120926
4.160000	28.055735
4.170000	-70.841015
4.180000	-158.840476
4.190000	-222.429898
4.200000	-268.432710
4.210000	-309.341273
4.220000	-366.690119
4.230000	-445.848672
4.240000	-530.862799
4.250000	-603.991748
4.260000	-657.704180
4.270000	-709.176752
4.280000	-751.787666
4.290000	-780.005618
4.300000	-772.802850
4.310000	-738.556230
4.320000	-674.762520
4.330000	-586.435237
4.340000	-480.033952
4.350000	-369.308763
4.360000	-277.973950
4.370000	-205.757639
4.380000	-155.563928
4.390000	-142.213864
4.400000	-152.050334
4.410000	-163.289105
4.420000	-153.843938
4.430000	-146.796452
4.440000	-145.892507
4.450000	-155.613914
4.460000	-171.892373
4.470000	-194.082242
4.480000	-199.473119
4.490000	-185.580958
4.500000	-152.703023
4.510000	-136.484960
4.520000	-135.138322
4.530000	-173.771059
4.540000	-207.021642
4.550000	-239.836915
4.560000	-245.793726
4.570000	-262.386591
4.580000	-265.705430
4.590000	-223.790652
4.600000	293.200409
4.610000	399.447302
4.620000	458.619606
4.630000	487.662440
4.640000	524.799347
4.650000	554.755669
4.660000	597.768306
4.670000	623.401389
4.680000	653.572709
4.690000	667.287543
4.700000	671.478754
4.710000	634.425773
4.720000	571.539121
4.730000	484.551271
4.740000	387.324263
4.750000	267.964110
4.760000	150.566288
4.770000	58.733579
4.780000	31.542077
4.790000	63.404924
4.800000	149.210328
4.810000	259.701056
4.820000	365.903743
4.830000	436.013739
4.840000	476.727172
4.850000	498.694827
4.860000	513.911775
4.870000	508.996967
4.880000	484.826216
4.890000	449.008210
4.900000	422.467767
4.910000	407.659180
4.920000	402.119524
4.930000	402.999384
4.940000	410.135536
4.950000	432.053574
4.960000	465.141576
4.970000	499.446955
4.980000	533.193248
4.990000	566.535385
5.000000	609.962947
5.010000	656.933237
5.020000	697.746738
5.030000	728.703550
5.040000	741.540527
5.050000	742.201963
5.060000	741.703865
5.070000	736.683038
5.080000	716.870256
5.090000	677.534539
5.100000	640.798809
5.110000	617.376293
5.120000	603.041101
5.130000	578.197113
5.140000	525.644429
5.150000	450.433335
5.160000	365.958131
5.170000	297.054935
5.180000	243.556939
5.190000	207.369162
5.200000	186.164215
5.210000	174.026781
5.220000	178.160588
5.230000	181.971922
5.240000	184.218492
5.250000	181.263000
5.260000	172.971684
5.270000	157.234128
5.280000	134.082718
5.290000	113.584586
5.300000	102.870600
5.310000	95.916969
5.320000	99.377834
5.330000	105.226704
5.340000	118.605383
5.350000	125.166865
5.360000	145.278704
5.370000	161.353011
5.380000	189.060076
5.390000	289.928198
5.400000	399.804550
5.410000	478.508208
5.420000	446.415252
5.430000	374.764865
5.440000	280.224905
5.450000	165.665587
5.460000	67.475037
5.470000	-13.182229
5.480000	-67.572717
5.490000	-112.753100
5.500000	-135.523135
5.510000	-144.369516
5.520000	-125.398276
5.530000	-85.696630
5.540000	-33.931037
5.550000	-3.411590
5.560000	-5.390249
5.570000	-30.724446
5.580000	-60.142429
5.590000	-78.035026
5.600000	-73.896500
5.610000	-57.723333
5.620000	-45.321483
5.630000	-48.388854
5.640000	-60.685906
5.650000	-79.720247
5.660000	-100.031296
5.670000	-112.698128
5.680000	-106.693767
5.690000	-90.051430
5.700000	-58.980371
5.710000	-23.766876
5.720000	28.138729
5.730000	86.798696
5.740000	144.272559
5.750000	194.043885
5.760000	226.740715
5.770000	262.378421
5.780000	302.499895
5.790000	340.699344
5.800000	348.539907
5.810000	310.062336
5.820000	222.958331
5.830000	120.864758
5.840000	21.005497
5.850000	-51.972161
5.860000	-97.339647
5.870000	-118.146291
5.880000	-125.701197
5.890000	-129.308853
5.900000	-123.014993
5.910000	-109.489474
5.920000	-89.986155
5.930000	-69.341405
5.940000	-56.964896
5.950000	-48.149796
5.960000	-57.659225
5.970000	-68.199132
5.980000	-86.415178
5.990000	-101.195780
6.000000	-113.534006
6.010000	-121.180028
6.020000	-122.985913
6.030000	-117.827939
6.040000	-108.445568
6.050000	-95.133147
6.060000	-86.592536
6.070000	-73.720548
6.080000	-61.442671
6.090000	-39.263769
6.100000	-17.013677
6.110000	12.240463
6.120000	25.333861
6.130000	41.528895
6.140000	57.954740
6.150000	100.898004
6.160000	121.035004
6.170000	148.151241
6.180000	147.270704
6.190000	108.261450
6.200000	-417.664050
6.210000	-459.733555
6.220000	-452.702388
6.230000	-428.211255
6.240000	-418.399129
6.250000	-396.528715
6.260000	-385.567387
6.270000	-353.029064
6.280000	-324.564044
6.290000	-287.091951
6.300000	-269.010394
6.310000	-245.009951
6.320000	-226.226320
6.330000	-195.854203
6.340000	-173.211302
6.350000	-145.279666
6.360000	-123.266356
6.370000	-100.994429
6.380000	-82.018697
6.390000	-59.016719
6.400000	-43.159410
6.410000	-54.066635
6.420000	-107.962056
6.430000	-200.063627
6.440000	-305.715061
6.450000	-390.037660
6.460000	-455.910393
6.470000	-495.989075
6.480000	-532.191725
6.490000	-567.561108
6.500000	-593.112645
6.510000	-616.184086
6.520000	-621.644791
6.530000	-621.889086
6.540000	-612.804837
6.550000	-597.286710
6.560000	-580.645038
6.570000	-557.996661
6.580000	-534.854248
6.590000	-516.713818
6.600000	-496.369282
6.610000	-475.797029
6.620000	-453.883449
6.630000	-429.889003
6.640000	-407.417393
6.650000	-380.295416
6.660000	-358.002394
6.670000	-334.333589
6.680000	-317.635635
6.690000	-311.032459
6.700000	-330.312131
6.710000	-388.732949
6.720000	-470.918644
6.730000	-563.781813
6.740000	-638.825009
6.750000	-694.246262
6.760000	-715.705952
6.770000	-715.793768
6.780000	-711.608447
6.790000	-709.320497
6.800000	-707.833621
6.810000	-693.823005
6.820000	-683.816879
6.830000	-671.605873
6.840000	-668.858765
6.850000	-667.009399
6.860000	-676.295239
6.870000	-687.703030
6.880000	-692.074325
6.890000	-683.080805
6.900000	-664.557720
6.910000	-645.148199
6.920000	-627.033126
6.930000	-610.219393
6.940000	-590.841008
6.950000	-569.646376
6.960000	-544.651164
6.970000	-510.741204
6.980000	-473.166218
6.990000	-430.159850
7.000000	-400.748120
7.010000	-374.507333
7.020000	-353.039421
7.030000	-331.179242
7.040000	-301.333706
7.050000	-272.907462
7.060000	-241.265694
7.070000	-234.735781
7.080000	-264.827690
7.090000	-332.878990
7.100000	-423.687050
7.110000	-510.667026
7.120000	-582.597990
7.130000	-632.141731
7.140000	-668.898078
7.150000	-694.938334
7.160000	-710.870001
7.170000	-706.714995
7.180000	-697.252323
7.190000	-686.471022
7.200000	-679.312861
7.210000	-680.234575
7.220000	-684.690785
7.230000	-695.694248
7.240000	-699.364250
7.250000	-703.889717
7.260000	-709.357212
7.270000	-714.757159
7.280000	-705.989096
7.290000	-694.703430
7.300000	-674.913861
7.310000	-666.060739
7.320000	-652.750700
7.330000	-634.466526
7.340000	-611.931767
7.350000	-581.868676
7.360000	-561.509715
7.370000	-530.842268
7.380000	-509.202662
7.390000	-479.054694
7.400000	-455.658976
7.410000	-423.188200
7.420000	-393.196801
7.430000	-362.955283
7.440000	-338.096906
7.450000	-310.356670
7.460000	-289.050941
7.470000	-274.070973
7.480000	-300.105845
7.490000	-402.530836
7.500000	-581.982228
7.510000	-660.918881
7.520000	-662.154154
7.530000	-672.426572
7.540000	-691.013074
7.550000	-697.216748
7.560000	-697.617391
7.570000	-692.326100
7.580000	-688.578012
7.590000	-684.413390
7.600000	-673.863933
7.610000	-660.863969
7.620000	-641.464068
7.630000	-620.674797
7.640000	-591.032015
7.650000	-561.532675
7.660000	-524.890169
7.670000	-494.782823
7.680000	-463.691209
7.690000	-382.586486
7.700000	-323.157748
7.710000	-312.935880
7.720000	-392.660656
7.730000	-482.620941
7.740000	-542.604950
7.750000	-589.462025
7.760000	-615.815069
7.770000	-639.370763
7.780000	-645.267554
7.790000	-651.033333
7.800000	-635.946239
7.810000	-632.840633
7.820000	-617.799729
7.830000	-627.143761
7.840000	-628.126941
7.850000	-639.919259
7.860000	-619.947375
7.870000	-605.242559
7.880000	-568.586859
7.890000	-504.380430
7.900000	181.075772
7.910000	243.580973
7.920000	268.031978
7.930000	267.765053
7.940000	276.269368
7.950000	266.121923
7.960000	276.697302
7.970000	280.970489
7.980000	313.970058
7.990000	345.648356
8.000000	378.005857
8.010000	359.186971
8.020000	292.535579
8.030000	177.056292
8.040000	70.235524
8.050000	-10.173613
8.060000	-27.335242
8.070000	-6.897956
8.080000	33.125782
8.090000	64.026109
8.100000	92.027517
8.110000	119.618309
8.120000	162.644642
8.130000	209.146476
8.140000	251.619979
8.150000	286.698949
8.160000	316.623957
8.170000	345.603700
8.180000	368.282168
8.190000	386.542466
8.200000	415.992500
8.210000	451.773065
8.220000	497.741775
8.230000	540.972854
8.240000	590.567118
8.250000	642.819989
8.260000	705.105681
8.270000	746.578547
8.280000	771.758043
8.290000	822.456462
8.300000	878.256676
8.310000	920.356255
8.320000	907.043412
8.330000	857.775322
8.340000	790.176622
8.350000	707.172424
8.360000	650.769140
8.370000	640.526731
8.380000	682.008959
8.390000	779.897907
8.400000	922.086684
8.410000	1072.213331
8.420000	1185.449694
8.430000	1245.284458
8.440000	1287.507828
8.450000	1322.639980
8.460000	1343.203838
8.470000	1337.337596
8.480000	1312.975179
8.490000	1280.061848
8.500000	1240.077855
8.510000	1192.802811
8.520000	1151.572605
8.530000	1118.200416
8.540000	1099.770230
8.550000	1095.598521
8.560000	1099.641729
8.570000	1115.043877
8.580000	1132.835388
8.590000	1154.205976
8.600000	1150.636354
8.610000	1130.491679
8.620000	1109.145589
8.630000	1098.456792
8.640000	1091.626015
8.650000	1070.747202
8.660000	1050.217658
8.670000	1036.705561
8.680000	1034.157683
8.690000	1039.667626
8.700000	1042.766129
8.710000	1025.966269
8.720000	968.722011
8.730000	885.048987
8.740000	793.713396
8.750000	686.747369
8.760000	560.739682
8.770000	429.849684
8.780000	325.836601
8.790000	241.868247
8.800000	172.626534
8.810000	113.243513
8.820000	60.777165
8.830000	12.976026
8.840000	-25.029973
8.850000	-45.595990
8.860000	-45.494071
8.870000	-31.172806
8.880000	-6.930546
8.890000	17.590694
8.900000	35.662582
8.910000	55.082296
8.920000	72.580127
8.930000	94.287807
8.940000	125.851032
8.950000	180.201297
8.960000	248.750739
8.970000	310.100779
8.980000	356.041116
8.990000	408.437250
9.000000	471.637699
9.010000	533.750028
9.020000	579.245137
9.030000	611.468751
9.040000	645.906611
9.050000	686.175486
9.060000	738.930288
9.070000	793.187546
9.080000	832.960568
9.090000	844.893745
9.100000	831.721851
9.110000	787.596404
9.120000	713.521878
9.130000	631.041947
9.140000	570.365386
9.150000	547.467953
9.160000	538.786387
9.170000	535.620736
9.180000	527.555159
9.190000	521.172550
9.200000	514.653048
9.210000	511.424156
9.220000	507.081321
9.230000	496.024219
9.240000	468.850736
9.250000	441.044054
9.260000	420.283307
9.270000	422.437473
9.280000	432.983324
9.290000	426.819252
9.300000	454.575249
9.310000	535.799390
9.320000	662.775839
9.330000	772.310516
9.340000	836.422989
9.350000	884.662637
9.360000	902.966475
9.370000	891.402823
9.380000	834.148695
9.390000	736.549987
9.400000	621.059853
9.410000	516.730337
9.420000	437.945559
9.430000	387.226041
9.440000	351.803643
9.450000	343.135747
9.460000	350.280766
9.470000	375.428505
9.480000	400.381970
9.490000	422.443660
9.500000	440.834689
9.510000	453.467884
9.520000	456.628679
9.530000	459.874043
9.540000	470.093901
9.550000	505.656691
9.560000	533.429035
9.570000	556.884312
9.580000	549.693138
9.590000	484.529072
9.600000	92.346192
9.610000	-9.679694
9.620000	-44.851576
9.630000	-40.226688
9.640000	-46.821572
9.650000	-46.240847
9.660000	-47.525018
9.670000	-35.513582
9.680000	-31.320089
9.690000	-26.697955
9.700000	-46.197802
9.710000	-76.103404
9.720000	-125.130253
9.730000	-170.749782
9.740000	-216.126965
9.750000	-249.014469
9.760000	-279.178391
9.770000	-297.889555
9.780000	-304.246125
9.790000	-304.780143
9.800000	-303.635991
9.810000	-300.988791
9.820000	-281.311964
9.830000	-245.572241
9.840000	-199.330322
9.850000	-150.826414
9.860000	-110.017021
9.870000	-80.059135
9.880000	-68.045346
9.890000	-79.284701
9.900000	-123.416903
9.910000	-196.805399
9.920000	-280.745595
9.930000	-353.984541
9.940000	-403.763316
9.950000	-433.875101
9.960000	-448.782417
9.970000	-455.438960
9.980000	-445.426002
9.990000	-433.065561
10.000000	-417.361371
10.010000	-411.064016
10.020000	-405.906681
10.030000	-410.777487
10.040000	-420.414591
10.050000	-432.500740
10.060000	-431.554932
10.070000	-431.306362
10.080000	-427.982900
10.090000	-345.917100
10.100000	-245.453899
10.110000	-143.411297
10.120000	-115.422993
10.130000	-87.497968
10.140000	-60.935850
10.150000	-59.316344
10.160000	-101.105381
10.170000	-185.419167
10.180000	-283.536250
10.190000	-382.235899
10.200000	-431.537697
10.210000	-445.232861
10.220000	-417.156273
10.230000	-395.384273
10.240000	-370.288693
10.250000	-342.235660
10.260000	-311.092458
10.270000	-283.779322
10.280000	-255.871486
10.290000	-227.675919
10.300000	-200.660487
10.310000	-174.240511
10.320000	-149.461111
10.330000	-127.813650
10.340000	-122.635100
10.350000	-140.375547
10.360000	-199.182398
10.370000	-292.544406
10.380000	-391.676714
10.390000	-470.729691
10.400000	-521.561532
10.410000	-550.296192
10.420000	-568.135830
10.430000	-575.843045
10.440000	-572.046783
10.450000	-556.402054
10.460000	-543.006893
10.470000	-539.954203
10.480000	-542.608488
10.490000	-544.511264
10.500000	-549.247723
10.510000	-557.069355
10.520000	-565.222355
10.530000	-573.979537
10.540000	-576.521408
10.550000	-576.596097
10.560000	-567.134886
10.570000	-550.583035
10.580000	-527.086406
10.590000	-501.594295
10.600000	-475.372372
10.610000	-452.290703
10.620000	-435.668248
10.630000	-415.963305
10.640000	-387.987688
10.650000	-355.338396
10.660000	-328.671627
10.670000	-303.350008
10.680000	-279.380260
10.690000	-256.038296
10.700000	-235.776377
10.710000	-209.707606
10.720000	-179.881436
10.730000	-164.433408
10.740000	-182.334503
10.750000	-250.165092
10.760000	-339.342709
10.770000	-426.924848
10.780000	-489.361892
10.790000	-532.110312
10.800000	-564.738469
10.810000	-582.602899
10.820000	-589.484395
10.830000	-588.439757
10.840000	-581.574013
10.850000	-579.312485
10.860000	-566.606721
10.870000	-559.951605
10.880000	-565.624488
10.890000	-544.479117
10.900000	-504.785663
10.910000	-449.003867
10.920000	-409.040933
10.930000	-379.104970
10.940000	-342.947391
10.950000	-314.301672
10.960000	-283.135166
10.970000	-255.221718
10.980000	-230.988188
10.990000	-207.813326
11.000000	-197.560928
11.010000	-216.430108
11.020000	-272.123594
11.030000	-352.004282
11.040000	-430.664437
11.050000	-497.298474
11.060000	-531.859800
11.070000	-552.042878
11.080000	-558.688746
11.090000	-550.461156
11.100000	-528.203510
11.110000	-497.906711
11.120000	-480.104660
11.130000	-474.307601
11.140000	-461.969259
11.150000	-439.763297
11.160000	-402.174141
11.170000	-376.321546
11.180000	-348.613409
11.190000	-269.794667
11.200000	-219.753482
11.210000	-224.800013
11.220000	-314.582049
11.230000	-402.832929
11.240000	-463.923038
11.250000	-517.335567
11.260000	-549.853300
11.270000	-569.241523
11.280000	-570.761502
11.290000	-572.555868
11.300000	-567.612752
11.310000	-558.909707
11.320000	-542.791089
11.330000	-536.666622
11.340000	-538.594739
11.350000	-552.116966
11.360000	-567.373185
11.370000	-584.272313
11.380000	-587.120177
11.390000	-583.502894
11.400000	-568.844948
11.410000	-560.471360
11.420000	-540.818177
11.430000	-527.213154
11.440000	-505.716228
11.450000	-491.044229
11.460000	-464.198787
11.470000	-432.290655
11.480000	-399.683970
11.490000	-294.337255
11.500000	-210.636142
11.510000	-166.516953
11.520000	-242.436288
11.530000	-347.234736
11.540000	-430.357247
11.550000	-497.449348
11.560000	-528.550193
11.570000	-558.824193
11.580000	-575.620476
11.590000	-590.941920
11.600000	-589.624480
11.610000	-580.801213
11.620000	-567.954287
11.630000	-558.679619
11.640000	-552.937422
11.650000	-555.244655
11.660000	-562.239510
11.670000	-564.466689
11.680000	-551.211679
11.690000	-528.407788
11.700000	-492.831837
11.710000	-437.344397
11.720000	-369.498406
11.730000	-291.271539
11.740000	-213.862600
11.750000	-125.474267
11.760000	-35.958116
11.770000	43.982355
11.780000	108.287702
11.790000	159.457953
11.800000	204.207447
11.810000	243.914801
11.820000	293.828077
11.830000	355.664162
11.840000	429.440600
11.850000	489.673588
11.860000	537.456438
11.870000	586.715457
11.880000	635.091616
11.890000	681.424890
11.900000	704.669981
11.910000	714.550166
11.920000	704.869482
11.930000	675.691010
11.940000	619.379734
11.950000	531.171814
11.960000	422.934578
11.970000	290.942208
11.980000	154.552074
11.990000	45.412443
12.000000	1.185668
12.010000	17.433454
12.020000	57.731313
12.030000	92.807508
12.040000	118.679977
12.050000	129.175931
12.060000	130.329379
12.070000	122.863806
12.080000	110.654970
12.090000	98.221134
12.100000	85.636200
12.110000	90.628286
12.120000	108.557484
12.130000	142.391311
12.140000	171.415525
12.150000	195.880538
12.160000	207.585795
12.170000	223.775243
12.180000	247.051595
12.190000	218.837804
12.200000	167.425359
12.210000	88.814529
12.220000	33.284537
12.230000	-23.076039
12.240000	-77.780494
12.250000	-115.594832
12.260000	-149.252097
12.270000	-184.089594
12.280000	-220.038321
12.290000	-249.894082
12.300000	-267.824156
12.310000	-268.027686
12.320000	-267.000108
12.330000	-268.454911
12.340000	-280.851002
12.350000	-292.154271
12.360000	-304.067890
12.370000	-319.184178
12.380000	-340.614148
12.390000	-358.172014
12.400000	-367.504043
12.410000	-365.490694
12.420000	-350.391678
12.430000	-318.798573
12.440000	-275.963375
12.450000	-228.771038
12.460000	-180.518474
12.470000	-126.715192
12.480000	-77.105569
12.490000	-29.285364
12.500000	18.981004
12.510000	59.456680
12.520000	84.410126
12.530000	93.226282
12.540000	103.230049
12.550000	127.659700
12.560000	160.004284
12.570000	198.113833
12.580000	227.754245
12.590000	237.919258
12.600000	216.510477
12.610000	159.088500
12.620000	74.980810
12.630000	-18.711111
12.640000	-105.206437
12.650000	-163.823201
12.660000	-191.765831
12.670000	-192.274718
12.680000	-180.681109
12.690000	-163.691714
12.700000	-134.882647
12.710000	-91.775026
12.720000	-50.122900
12.730000	-20.499231
12.740000	-14.353839
12.750000	-20.816900
12.760000	-41.607273
12.770000	-59.737597
12.780000	-62.526760
12.790000	-32.967122
12.800000	36.540715
12.810000	147.131915
12.820000	275.888624
12.830000	374.173657
12.840000	422.998156
12.850000	434.648335
12.860000	442.178608
12.870000	465.768368
12.880000	481.585735
12.890000	510.692763
12.900000	526.877576
12.910000	561.790800
12.920000	584.345313
12.930000	615.714071
12.940000	632.706386
12.950000	662.123314
12.960000	677.269336
12.970000	700.349149
12.980000	695.689073
12.990000	644.270784
13.000000	128.704730
13.010000	115.006439
13.020000	137.931470
13.030000	153.802710
13.040000	140.247815
13.050000	137.119835
13.060000	124.082243
13.070000	123.237035
13.080000	127.520192
13.090000	173.156873
13.100000	238.817250
13.110000	320.140618
13.120000	375.362320
13.130000	410.606748
13.140000	429.585055
13.150000	449.126640
13.160000	460.421873
13.170000	463.355013
13.180000	464.963035
13.190000	481.627177
13.200000	497.433715
13.210000	513.965704
13.220000	524.566823
13.230000	551.736116
13.240000	584.292648
