Time(s)	GREEN_denoised_wiener
0.950000	135.821828
0.960000	161.219606
0.970000	205.440089
0.980000	244.130531
0.990000	285.812761
1.000000	307.619375
1.010000	303.228351
1.020000	265.436616
1.030000	208.032420
1.040000	122.523492
1.050000	68.019663
1.060000	32.078012
1.070000	8.688747
1.080000	17.366811
1.090000	17.857843
1.100000	39.176703
1.110000	1.391884
1.120000	-12.568590
1.130000	10.398322
1.140000	55.941556
1.150000	100.042384
1.160000	142.848921
1.170000	210.421794
1.180000	288.309192
1.190000	357.786976
1.200000	416.812785
1.210000	458.135352
1.220000	462.948801
1.230000	450.251709
1.240000	423.038331
1.250000	398.404252
1.260000	378.751608
1.270000	369.896923
1.280000	355.735403
1.290000	326.069855
1.300000	279.407112
1.310000	238.306159
1.320000	186.970755
1.330000	135.276886
1.340000	81.833997
1.350000	35.606561
1.360000	0.680978
1.370000	-12.382216
1.380000	-2.835263
1.390000	18.594514
1.400000	52.677059
1.410000	95.555484
1.420000	148.868051
1.430000	217.856556
1.440000	283.990583
1.450000	343.194120
1.460000	428.879496
1.470000	503.333039
1.480000	594.612383
1.490000	657.600925
1.500000	713.524046
1.510000	713.338989
1.520000	661.913560
1.530000	615.213782
1.540000	581.167450
1.550000	543.017022
1.560000	491.103675
1.570000	446.567611
1.580000	412.987675
1.590000	390.772082
1.600000	363.153670
1.610000	367.454190
1.620000	363.101374
1.630000	364.616505
1.640000	356.294851
1.650000	364.222291
1.660000	381.392693
1.670000	417.870111
1.680000	461.424344
1.690000	499.512004
1.700000	522.124444
1.710000	532.518370
1.720000	533.484518
1.730000	501.781034
1.740000	458.293466
1.750000	405.988698
1.760000	350.102729
1.770000	282.486881
1.780000	209.278375
1.790000	129.960464
1.800000	68.514842
1.810000	22.688718
1.820000	2.779030
1.830000	-14.682659
1.840000	-19.538126
1.850000	-24.457247
1.860000	-24.480850
1.870000	-30.950736
1.880000	-26.686175
1.890000	13.235957
1.900000	64.298150
1.910000	152.887763
1.920000	213.354844
1.930000	271.783204
1.940000	265.826863
1.950000	256.341753
1.960000	258.832232
1.970000	264.825544
1.980000	229.729342
1.990000	153.756524
2.000000	73.383360
2.010000	3.619030
2.020000	-51.001056
2.030000	-107.921991
2.040000	-132.251703
2.050000	-170.028762
2.060000	-196.317704
2.070000	-228.930052
2.080000	-248.291620
2.090000	-246.206675
2.100000	-234.665209
2.110000	-216.803362
2.120000	-198.056308
2.130000	-182.407404
2.140000	-163.096052
2.150000	-162.102012
2.160000	-180.089021
2.170000	-198.422196
2.180000	-212.465827
2.190000	-220.429052
2.200000	-236.565699
2.210000	-249.043395
2.220000	-271.080309
2.230000	-305.308063
2.240000	-353.939971
2.250000	-398.194732
2.260000	-430.844492
2.270000	-467.490690
2.280000	-505.712892
2.290000	-529.763542
2.300000	-540.975151
2.310000	-514.311032
2.320000	-465.362842
2.330000	-389.817805
2.340000	-282.094438
2.350000	-201.517004
2.360000	-118.262109
2.370000	-79.107620
2.380000	-0.753634
2.390000	84.302500
2.400000	157.779238
2.410000	220.082537
2.420000	247.564538
2.430000	272.334109
2.440000	259.484070
2.450000	242.090599
2.460000	230.993958
2.470000	221.789878
2.480000	198.456490
2.490000	159.179292
2.500000	116.609761
2.510000	71.186058
2.520000	26.422268
2.530000	-19.504489
2.540000	-67.445323
2.550000	-127.570177
2.560000	-203.310729
2.570000	-276.258980
2.580000	-332.538457
2.590000	-357.295082
2.600000	-348.150542
2.610000	-326.747354
2.620000	-301.409679
2.630000	-273.530990
2.640000	-246.691988
2.650000	-227.339760
2.660000	-219.652086
2.670000	-213.794159
2.680000	-195.283627
2.690000	-159.626958
2.700000	-106.945565
2.710000	-50.513692
2.720000	7.404841
2.730000	59.567917
2.740000	96.397428
2.750000	137.377860
2.760000	152.569359
2.770000	184.368149
2.780000	218.901659
2.790000	263.063635
2.800000	263.382898
2.810000	231.251919
2.820000	211.938396
2.830000	217.998147
2.840000	230.722386
2.850000	223.369911
2.860000	214.611935
2.870000	201.329224
2.880000	216.581483
2.890000	251.487203
2.900000	314.913535
2.910000	358.468232
2.920000	379.351019
2.930000	379.442217
2.940000	361.437398
2.950000	327.394325
2.960000	295.882219
2.970000	276.969393
2.980000	268.940864
2.990000	257.155023
3.000000	252.047661
3.010000	248.276467
3.020000	236.455709
3.030000	222.084353
3.040000	193.461947
3.050000	154.914889
3.060000	108.106034
3.070000	71.770681
3.080000	38.656976
3.090000	7.621343
3.100000	-15.795767
3.110000	-21.537771
3.120000	-4.952336
3.130000	31.928972
3.140000	79.514407
3.150000	110.323857
3.160000	135.063169
3.170000	155.671665
3.180000	162.891372
3.190000	193.790099
3.200000	219.180851
3.210000	274.729766
3.220000	325.920535
3.230000	357.699045
3.240000	352.295440
3.250000	298.996905
3.260000	258.174630
3.270000	219.074979
3.280000	180.388504
3.290000	127.090640
3.300000	71.652999
3.310000	18.392179
3.320000	-14.402678
3.330000	-23.706914
3.340000	-8.489362
3.350000	-2.928403
3.360000	-2.495583
3.370000	-3.511564
3.380000	2.485164
3.390000	10.842933
3.400000	25.128668
3.410000	47.500252
3.420000	70.719565
3.430000	83.118446
3.440000	73.952548
3.450000	49.422570
3.460000	2.120718
3.470000	-61.930684
3.480000	-139.078712
3.490000	-222.636857
3.500000	-299.288007
3.510000	-370.411632
3.520000	-438.194582
3.530000	-497.862505
3.540000	-556.161503
3.550000	-600.622791
3.560000	-640.550561
3.570000	-669.034356
3.580000	-695.680939
3.590000	-714.766573
3.600000	-726.858152
3.610000	-721.832447
3.620000	-716.806659
3.630000	-709.207502
3.640000	-667.037727
3.650000	-598.723737
3.660000	-496.253907
3.670000	-409.094869
3.680000	-349.732310
3.690000	-338.183911
3.700000	-343.768781
3.710000	-334.299554
3.720000	-339.339013
3.730000	-385.772088
3.740000	-463.505345
3.750000	-532.526861
3.760000	-596.489429
3.770000	-652.628575
3.780000	-695.497453
3.790000	-708.063176
3.800000	-723.675296
3.810000	-745.446230
3.820000	-768.529505
3.830000	-781.175268
3.840000	-789.464345
3.850000	-801.274274
3.860000	-811.060726
3.870000	-820.424676
3.880000	-833.362150
3.890000	-854.608931
3.900000	-881.675569
3.910000	-910.153099
3.920000	-926.997129
3.930000	-932.766490
3.940000	-935.370734
3.950000	-944.750640
3.960000	-953.729155
3.970000	-965.461645
3.980000	-981.448144
3.990000	-1010.892223
4.000000	-1041.807310
4.010000	-1072.716665
4.020000	-1088.493931
4.030000	-1093.960783
4.040000	-1083.182498
4.050000	-1069.288679
4.060000	-1039.832156
4.070000	-993.010399
4.080000	-909.130505
4.090000	-788.484740
4.100000	-683.603288
4.110000	-594.846644
4.120000	-560.878677
4.130000	-503.585090
4.140000	-453.482924
4.150000	-432.329845
4.160000	-438.051953
4.170000	-474.454185
4.180000	-499.859364
4.190000	-541.129939
4.200000	-566.535537
4.210000	-574.250709
4.220000	-571.265321
4.230000	-574.427804
4.240000	-580.636068
4.250000	-582.956644
4.260000	-593.086760
4.270000	-601.789929
4.280000	-609.926956
4.290000	-606.953489
4.300000	-599.174855
4.310000	-594.482648
4.320000	-593.430325
4.330000	-594.366624
4.340000	-589.362565
4.350000	-578.967704
4.360000	-568.000149
4.370000	-560.593655
4.380000	-556.318410
4.390000	-554.578818
4.400000	-554.328219
4.410000	-558.266844
4.420000	-566.356191
4.430000	-573.299221
4.440000	-578.087843
4.450000	-585.037891
4.460000	-585.475254
4.470000	-585.508360
4.480000	-587.877704
4.490000	-570.601640
4.500000	-531.357946
4.510000	-444.320575
4.520000	-342.690266
4.530000	-254.381354
4.540000	-221.751690
4.550000	-216.604186
4.560000	-183.761249
4.570000	-130.019206
4.580000	-94.213844
4.590000	-95.401334
4.600000	-113.580328
4.610000	-147.188332
4.620000	-178.255704
4.630000	-194.678456
4.640000	-188.295317
4.650000	-192.636223
4.660000	-206.258401
4.670000	-227.278695
4.680000	-243.879837
4.690000	-263.994103
4.700000	-271.119240
4.710000	-261.094871
4.720000	-239.737223
4.730000	-219.230689
4.740000	-212.708417
4.750000	-221.684913
4.760000	-243.351098
4.770000	-261.117692
4.780000	-274.052893
4.790000	-289.255008
4.800000	-288.366959
4.810000	-266.444386
4.820000	-237.414447
4.830000	-217.655118
4.840000	-214.117028
4.850000	-211.819629
4.860000	-206.863755
4.870000	-181.292265
4.880000	-150.047270
4.890000	-142.818190
4.900000	-161.834506
4.910000	-146.182852
4.920000	-50.008284
4.930000	58.126693
4.940000	147.577525
4.950000	238.230784
4.960000	345.139465
4.970000	438.869071
4.980000	506.068943
4.990000	607.701804
5.000000	758.863088
5.010000	869.904467
5.020000	953.930702
5.030000	1006.049243
5.040000	1047.729220
5.050000	1115.561001
5.060000	1225.129105
5.070000	1397.079325
5.080000	1487.403017
5.090000	1521.054906
5.100000	1581.163474
5.110000	1660.776744
5.120000	1678.379704
5.130000	1622.351338
5.140000	1574.847829
5.150000	1524.998286
5.160000	1436.574356
5.170000	1338.151450
5.180000	1240.246347
5.190000	1123.885507
5.200000	957.211662
5.210000	784.156579
5.220000	609.398156
5.230000	430.403637
5.240000	252.936687
5.250000	105.041263
5.260000	38.202429
5.270000	10.084150
5.280000	14.229781
5.290000	36.101356
5.300000	98.355924
5.310000	175.650142
5.320000	227.771427
5.330000	279.374071
5.340000	322.427589
5.350000	411.935003
5.360000	515.173460
5.370000	649.297024
5.380000	832.252380
5.390000	1013.134246
5.400000	1165.395944
5.410000	1216.509680
5.420000	1235.927390
5.430000	1247.424331
5.440000	1256.072209
5.450000	1229.233555
5.460000	1115.162750
5.470000	920.534821
5.480000	741.163078
5.490000	623.699396
5.500000	498.174795
5.510000	329.625170
5.520000	157.723254
5.530000	55.307134
5.540000	-41.438500
5.550000	-172.279717
5.560000	-265.295016
5.570000	-315.384938
5.580000	-328.850999
5.590000	-323.857542
5.600000	-295.344644
5.610000	-292.480514
5.620000	-361.498295
5.630000	-433.120939
5.640000	-490.798113
5.650000	-539.822675
5.660000	-589.443414
5.670000	-623.790002
5.680000	-634.443724
5.690000	-635.821213
5.700000	-579.606186
5.710000	-499.077602
5.720000	-432.115634
5.730000	-414.328707
5.740000	-470.596510
5.750000	-538.006181
5.760000	-621.932373
5.770000	-691.250769
5.780000	-700.897238
5.790000	-687.052379
5.800000	-647.423562
5.810000	-598.907071
5.820000	-571.987496
5.830000	-550.299947
5.840000	-605.459837
5.850000	-643.237313
5.860000	-653.162121
5.870000	-663.948752
5.880000	-679.462492
5.890000	-687.615929
5.900000	-682.445783
5.910000	-683.017825
5.920000	-694.055527
5.930000	-706.380584
5.940000	-701.638978
5.950000	-730.264373
5.960000	-770.021457
5.970000	-828.562052
5.980000	-871.954705
5.990000	-898.613389
6.000000	-924.935333
6.010000	-957.301701
6.020000	-993.222569
6.030000	-1026.978601
6.040000	-1067.881694
6.050000	-1115.960413
6.060000	-1152.151925
6.070000	-1170.307695
6.080000	-1174.780785
6.090000	-1160.291420
6.100000	-1139.120548
6.110000	-1121.264636
6.120000	-1122.805882
6.130000	-1123.132344
6.140000	-1121.206663
6.150000	-1118.334572
6.160000	-1117.606828
6.170000	-1113.173112
6.180000	-1104.014178
6.190000	-1063.601882
6.200000	-1012.544318
6.210000	-928.572574
6.220000	-831.850376
6.230000	-757.576950
6.240000	-699.367619
6.250000	-686.002979
6.260000	-652.619060
6.270000	-644.054710
6.280000	-653.051464
6.290000	-683.794909
6.300000	-731.783360
6.310000	-778.486242
6.320000	-821.548988
6.330000	-838.778692
6.340000	-833.707174
6.350000	-823.095674
6.360000	-833.881125
6.370000	-857.302038
6.380000	-885.043343
6.390000	-906.822979
6.400000	-918.542122
6.410000	-933.711458
6.420000	-930.930443
6.430000	-921.675247
6.440000	-906.272728
6.450000	-891.641298
6.460000	-883.261455
6.470000	-863.192972
6.480000	-849.665696
6.490000	-843.345459
6.500000	-850.734565
6.510000	-868.786520
6.520000	-878.072772
6.530000	-883.274327
6.540000	-887.720650
6.550000	-903.766489
6.560000	-925.296876
6.570000	-927.185015
6.580000	-924.628605
6.590000	-879.100224
6.600000	-831.823106
6.610000	-752.462107
6.620000	-660.797945
6.630000	-558.750429
6.640000	-469.138482
6.650000	-433.731895
6.660000	-387.158634
6.670000	-355.604843
6.680000	-323.704122
6.690000	-322.577722
6.700000	-316.370688
6.710000	-320.328767
6.720000	-331.290623
6.730000	-318.306858
6.740000	-284.607243
6.750000	-251.637228
6.760000	-262.284442
6.770000	-287.069960
6.780000	-322.333107
6.790000	-365.472255
6.800000	-406.995600
6.810000	-441.518009
6.820000	-462.954443
6.830000	-460.515203
6.840000	-441.259425
6.850000	-409.133717
6.860000	-398.610865
6.870000	-385.553281
6.880000	-362.636590
6.890000	-321.263529
6.900000	-271.674305
6.910000	-230.283723
6.920000	-190.273930
6.930000	-138.244290
6.940000	-58.826002
6.950000	43.449904
6.960000	173.691758
6.970000	323.818500
6.980000	486.923975
6.990000	635.509036
7.000000	806.378576
7.010000	953.685594
7.020000	1100.402488
7.030000	1234.480179
7.040000	1352.163978
7.050000	1426.259090
7.060000	1451.033694
7.070000	1489.944535
7.080000	1528.740366
7.090000	1535.632743
7.100000	1497.549908
7.110000	1440.814471
7.120000	1360.325644
7.130000	1284.808778
7.140000	1228.782530
7.150000	1217.887622
7.160000	1200.080519
7.170000	1157.448484
7.180000	1108.868294
7.190000	1073.733295
7.200000	1052.995062
7.210000	1040.054121
7.220000	1027.510156
7.230000	1020.801162
7.240000	1012.715215
7.250000	1011.315284
7.260000	1004.256426
7.270000	981.896102
7.280000	972.962697
7.290000	956.734497
7.300000	929.776896
7.310000	870.584085
7.320000	804.781744
7.330000	747.132069
7.340000	702.487972
7.350000	670.060176
7.360000	642.238103
7.370000	604.699502
7.380000	575.808006
7.390000	545.992440
7.400000	524.159331
7.410000	509.322545
7.420000	491.885006
7.430000	511.853885
7.440000	533.467893
7.450000	596.658755
7.460000	658.221722
7.470000	715.307393
7.480000	741.310208
7.490000	743.783394
7.500000	751.858470
7.510000	744.188224
7.520000	710.504926
7.530000	650.688976
7.540000	587.950458
7.550000	513.169542
7.560000	451.559171
7.570000	417.021529
7.580000	439.280761
7.590000	495.131158
7.600000	620.902481
7.610000	826.237692
7.620000	1057.086387
7.630000	1314.566460
7.640000	1588.643952
7.650000	1888.352122
7.660000	2185.504044
7.670000	2448.533479
7.680000	2730.000379
7.690000	2975.827328
7.700000	3190.730421
7.710000	3358.803593
7.720000	3477.904132
7.730000	3579.277551
7.740000	3633.651052
7.750000	3579.067917
7.760000	3313.026184
7.770000	2841.681462
7.780000	2183.150921
7.790000	1550.614307
7.800000	1066.365149
7.810000	708.452596
7.820000	425.451558
7.830000	303.986459
7.840000	405.449792
7.850000	649.537168
7.860000	869.616886
7.870000	856.042299
7.880000	754.833341
7.890000	617.359889
7.900000	563.309780
7.910000	604.119085
7.920000	693.700400
7.930000	873.189929
7.940000	1034.419598
7.950000	1176.293408
7.960000	1195.596768
7.970000	1160.271985
7.980000	1110.769982
7.990000	1048.882474
8.000000	992.725991
8.010000	934.158661
8.020000	918.566693
8.030000	845.438315
8.040000	753.527259
8.050000	655.383195
8.060000	592.638064
8.070000	565.618147
8.080000	541.728458
8.090000	543.407415
8.100000	551.440759
8.110000	559.300980
8.120000	551.531128
8.130000	519.281759
8.140000	478.424930
8.150000	445.332573
8.160000	405.636091
8.170000	374.532842
8.180000	343.516852
8.190000	313.827700
8.200000	272.091751
8.210000	218.560702
8.220000	190.836401
8.230000	170.874479
8.240000	157.360390
8.250000	137.222461
8.260000	121.349792
8.270000	100.247167
8.280000	89.473824
8.290000	91.969465
8.300000	106.986420
8.310000	177.878019
8.320000	257.649098
8.330000	349.321950
8.340000	378.162647
8.350000	402.528960
8.360000	432.942106
8.370000	468.769059
8.380000	474.021277
8.390000	431.791474
8.400000	368.281845
8.410000	299.181091
8.420000	272.025712
8.430000	248.396865
8.440000	261.026985
8.450000	242.733272
8.460000	231.043987
8.470000	205.972917
8.480000	180.211683
8.490000	160.256222
8.500000	133.721267
8.510000	119.686095
8.520000	114.561804
8.530000	120.858997
8.540000	131.100919
8.550000	135.751984
8.560000	135.727539
8.570000	140.727629
8.580000	139.020220
8.590000	124.777476
8.600000	98.721936
8.610000	68.904888
8.620000	48.160617
8.630000	39.060999
8.640000	37.637944
8.650000	31.583869
8.660000	18.531963
8.670000	10.201205
8.680000	7.117404
8.690000	-0.153593
8.700000	-18.902990
8.710000	-4.979099
8.720000	9.254181
8.730000	67.792567
8.740000	144.940441
8.750000	233.669059
8.760000	301.276129
8.770000	320.613804
8.780000	355.247018
8.790000	368.669463
8.800000	377.081486
8.810000	345.971033
8.820000	308.152445
8.830000	257.216156
8.840000	218.026958
8.850000	217.851904
8.860000	223.786604
8.870000	238.970082
8.880000	215.789992
8.890000	192.707501
8.900000	157.035427
8.910000	117.552770
8.920000	85.670011
8.930000	73.113858
8.940000	81.992820
8.950000	96.339634
8.960000	112.396524
8.970000	121.599261
8.980000	116.851003
8.990000	104.609217
9.000000	86.337890
9.010000	60.322923
9.020000	23.533327
9.030000	-19.564256
9.040000	-53.195301
9.050000	-89.149244
9.060000	-112.472894
9.070000	-137.771478
9.080000	-173.356238
9.090000	-221.333352
9.100000	-271.830343
9.110000	-324.879733
9.120000	-377.253101
9.130000	-431.733875
9.140000	-494.643797
9.150000	-510.710699
9.160000	-505.548806
9.170000	-457.516847
9.180000	-399.228906
9.190000	-360.608637
9.200000	-327.748605
9.210000	-333.789919
9.220000	-316.299688
9.230000	-311.202177
9.240000	-312.363029
9.250000	-338.978726
9.260000	-372.952266
9.270000	-432.483565
9.280000	-488.707770
9.290000	-513.954151
9.300000	-535.242886
9.310000	-543.956516
9.320000	-585.222201
9.330000	-621.027373
9.340000	-681.686274
9.350000	-740.572512
9.360000	-781.476542
9.370000	-819.501478
9.380000	-861.542326
9.390000	-905.370343
9.400000	-926.512195
9.410000	-929.952183
9.420000	-930.808849
9.430000	-934.807383
9.440000	-943.058858
9.450000	-954.957426
9.460000	-968.270817
9.470000	-985.420185
9.480000	-1011.122529
9.490000	-1039.487430
9.500000	-1061.933973
9.510000	-1070.857975
9.520000	-1083.113364
9.530000	-1111.852605
9.540000	-1149.202732
9.550000	-1182.134265
9.560000	-1208.289399
9.570000	-1231.735012
9.580000	-1258.349261
9.590000	-1254.863231
9.600000	-1225.146215
9.610000	-1159.923864
9.620000	-1087.013641
9.630000	-1026.264614
9.640000	-977.461363
9.650000	-928.207374
9.660000	-853.175757
9.670000	-817.032875
9.680000	-802.634396
9.690000	-796.504097
9.700000	-765.006678
9.710000	-735.445064
9.720000	-727.995113
9.730000	-724.249136
9.740000	-721.662876
9.750000	-705.655916
9.760000	-688.373144
9.770000	-684.371755
9.780000	-705.712317
9.790000	-728.959187
9.800000	-731.690011
9.810000	-720.929886
9.820000	-716.003851
9.830000	-728.849295
9.840000	-754.239519
9.850000	-778.715027
9.860000	-785.769044
9.870000	-787.962776
9.880000	-789.577957
9.890000	-803.536329
9.900000	-819.625344
9.910000	-834.430501
9.920000	-844.307309
9.930000	-832.924965
9.940000	-813.037547
9.950000	-772.987348
9.960000	-722.127034
9.970000	-672.358180
9.980000	-630.169670
9.990000	-595.345170
10.000000	-561.162235
10.010000	-519.629695
10.020000	-463.123376
10.030000	-379.536021
10.040000	-264.406174
10.050000	-158.533859
10.060000	-78.924018
10.070000	-53.528701
10.080000	-32.194145
10.090000	-10.950397
10.100000	-16.849351
10.110000	-57.618760
10.120000	-119.745826
10.130000	-176.884684
10.140000	-238.707234
10.150000	-281.357728
10.160000	-297.345995
10.170000	-271.107529
10.180000	-237.756076
10.190000	-199.732914
10.200000	-176.511450
10.210000	-167.267585
10.220000	-155.522050
10.230000	-143.485001
10.240000	-121.130306
10.250000	-100.728104
10.260000	-84.675747
10.270000	-73.262903
10.280000	-73.871335
10.290000	-76.714398
10.300000	-81.055479
10.310000	-97.493909
10.320000	-119.823526
10.330000	-147.585782
10.340000	-159.831717
10.350000	-163.717782
10.360000	-165.466790
10.370000	-161.786272
10.380000	-156.416980
10.390000	-148.136772
10.400000	-142.013261
10.410000	-144.118687
10.420000	-142.521923
10.430000	-130.409659
10.440000	-109.348437
10.450000	-58.934962
10.460000	-6.935094
10.470000	76.737621
10.480000	162.353113
10.490000	244.182109
10.500000	284.927434
10.510000	290.785705
10.520000	302.636826
10.530000	306.612234
10.540000	300.752391
10.550000	254.400230
10.560000	215.123247
10.570000	173.739623
10.580000	144.265232
10.590000	131.427737
10.600000	127.079569
10.610000	124.828534
10.620000	121.611058
10.630000	126.972119
10.640000	137.481881
10.650000	127.429623
10.660000	124.541397
10.670000	134.535417
10.680000	152.948496
10.690000	178.358585
10.700000	199.704950
10.710000	220.932268
10.720000	230.127290
10.730000	233.264661
10.740000	208.182066
10.750000	165.396661
10.760000	108.928982
10.770000	61.623813
10.780000	26.665481
10.790000	-2.799559
10.800000	-26.868956
10.810000	-54.202474
10.820000	-61.939382
10.830000	-54.970712
10.840000	-63.033687
10.850000	-91.627884
10.860000	-120.011291
10.870000	-128.242498
10.880000	-97.948311
10.890000	-67.969229
10.900000	-12.997320
10.910000	53.576374
10.920000	124.683129
10.930000	174.114971
10.940000	159.030253
10.950000	149.342419
10.960000	119.494456
10.970000	105.117351
10.980000	62.453501
10.990000	10.444178
11.000000	-45.244096
11.010000	-103.194054
11.020000	-129.472310
11.030000	-151.620928
11.040000	-155.204896
11.050000	-184.160992
11.060000	-207.684937
11.070000	-229.080673
11.080000	-243.093941
11.090000	-246.625275
11.100000	-246.816605
11.110000	-234.410226
11.120000	-215.199195
11.130000	-194.144673
11.140000	-179.542581
11.150000	-181.502260
11.160000	-200.143210
11.170000	-229.460895
11.180000	-267.372332
11.190000	-305.686996
11.200000	-342.569666
11.210000	-381.545088
11.220000	-417.694258
11.230000	-447.356932
11.240000	-468.774208
11.250000	-481.121318
11.260000	-490.823884
11.270000	-506.173808
11.280000	-524.793733
11.290000	-532.142192
11.300000	-522.069089
11.310000	-495.077798
11.320000	-455.971690
11.330000	-378.543480
11.340000	-271.251228
11.350000	-163.682063
11.360000	-84.141922
11.370000	-61.770751
11.380000	-27.042574
11.390000	12.648540
11.400000	41.085317
11.410000	29.753698
11.420000	-17.310888
11.430000	-39.933585
11.440000	-72.245881
11.450000	-96.090156
11.460000	-111.844490
11.470000	-91.113540
11.480000	-55.860389
11.490000	-39.447010
11.500000	-41.061003
11.510000	-51.368788
11.520000	-41.820350
11.530000	-22.340885
11.540000	3.493298
11.550000	23.719743
11.560000	41.237055
11.570000	62.513001
11.580000	84.343943
11.590000	100.354107
11.600000	105.177032
11.610000	105.618942
11.620000	104.389364
11.630000	96.586900
11.640000	78.328717
11.650000	50.626054
11.660000	30.703888
11.670000	21.350372
11.680000	22.128546
11.690000	22.104398
11.700000	14.623693
11.710000	4.615838
11.720000	-5.495582
11.730000	7.242987
11.740000	35.361098
11.750000	87.641153
11.760000	186.983127
11.770000	299.610422
11.780000	412.388813
11.790000	456.487204
11.800000	494.215368
11.810000	530.266605
11.820000	549.381508
11.830000	553.822034
11.840000	520.539546
11.850000	483.595913
11.860000	430.966102
11.870000	415.610212
11.880000	429.955166
11.890000	466.687490
11.900000	484.914429
11.910000	490.288526
11.920000	491.945999
11.930000	484.245199
11.940000	481.094307
11.950000	458.494279
11.960000	443.111770
11.970000	442.420783
11.980000	455.503127
11.990000	464.364131
12.000000	464.328275
12.010000	464.409082
12.020000	460.849146
12.030000	446.843251
12.040000	421.450500
12.050000	395.708146
12.060000	365.407923
12.070000	344.019650
12.080000	330.390014
12.090000	329.078449
12.100000	331.400773
12.110000	339.899898
12.120000	352.463996
12.130000	360.101131
12.140000	362.951078
12.150000	358.360230
12.160000	382.610732
12.170000	416.867001
12.180000	484.117736
12.190000	564.989984
12.200000	647.711595
12.210000	720.178112
12.220000	732.267169
12.230000	755.433033
12.240000	757.604677
12.250000	771.599179
12.260000	741.431346
12.270000	699.073357
12.280000	653.594946
12.290000	611.941578
12.300000	606.561843
12.310000	600.686309
12.320000	631.130836
12.330000	626.868189
12.340000	628.406208
12.350000	612.608661
12.360000	596.525366
12.370000	588.057431
12.380000	581.674401
12.390000	594.635567
12.400000	614.809488
12.410000	635.294841
12.420000	645.334084
12.430000	642.711000
12.440000	627.932905
12.450000	604.869790
12.460000	567.905712
12.470000	518.447883
12.480000	473.655102
12.490000	432.709890
12.500000	403.160721
12.510000	377.664209
12.520000	353.411967
12.530000	339.718285
12.540000	325.005580
12.550000	312.546180
12.560000	283.939316
12.570000	254.867285
12.580000	222.889486
12.590000	219.681578
12.600000	235.124291
12.610000	277.947010
12.620000	344.725022
12.630000	414.897957
12.640000	489.450778
12.650000	516.770221
12.660000	553.539692
12.670000	578.494035
12.680000	596.432427
12.690000	582.869572
12.700000	547.150152
12.710000	516.359154
12.720000	495.204981
12.730000	505.962122
12.740000	511.160762
12.750000	526.776826
12.760000	527.401050
12.770000	532.446039
12.780000	509.229549
12.790000	464.621736
12.800000	417.154479
12.810000	376.504058
12.820000	353.814267
12.830000	354.100252
12.840000	360.143567
12.850000	347.741044
12.860000	313.593935
12.870000	276.840314
12.880000	254.435024
12.890000	244.283844
12.900000	247.347612
12.910000	248.078333
12.920000	256.727220
12.930000	265.887005
12.940000	288.558752
12.950000	305.001474
12.960000	315.507550
12.970000	315.497989
12.980000	304.529649
12.990000	288.741035
13.000000	269.266301
13.010000	256.404059
13.020000	270.424990
13.030000	303.718323
13.040000	375.050449
13.050000	447.273173
13.060000	516.494574
13.070000	566.187142
13.080000	589.692790
13.090000	631.301185
13.100000	641.025367
13.110000	644.014711
13.120000	619.625097
13.130000	601.937951
13.140000	589.854081
13.150000	577.908214
13.160000	586.880629
13.170000	603.510254
13.180000	642.709625
13.190000	676.051446
13.200000	701.001040
