Time(s)	GREEN_denoised_wiener
2.630000	649.657896
2.640000	643.191701
2.650000	639.961132
2.660000	637.807228
2.670000	633.588014
2.680000	626.756147
2.690000	620.217225
2.700000	614.357569
2.710000	608.837105
2.720000	604.956065
2.730000	603.113645
2.740000	601.875221
2.750000	600.384027
2.760000	598.120779
2.770000	596.986416
2.780000	597.688301
2.790000	599.911116
2.800000	603.581479
2.810000	607.825143
2.820000	612.802225
2.830000	618.396333
2.840000	625.349776
2.850000	632.286005
2.860000	640.228070
2.870000	648.160744
2.880000	657.436708
2.890000	666.685015
2.900000	676.307062
2.910000	687.869163
2.920000	699.491121
2.930000	711.382044
2.940000	723.998671
2.950000	738.887208
2.960000	749.807269
2.970000	747.372636
2.980000	731.964732
2.990000	708.525758
3.000000	684.450556
3.010000	658.309386
3.020000	632.267445
3.030000	606.742518
3.040000	584.077030
3.050000	562.484822
3.060000	540.541220
3.070000	521.225930
3.080000	505.319167
3.090000	491.280218
3.100000	474.407739
3.110000	452.995118
3.120000	431.164453
3.130000	410.354525
3.140000	393.242853
3.150000	378.019627
3.160000	363.306859
3.170000	350.008483
3.180000	338.687145
3.190000	330.983911
3.200000	323.035649
3.210000	316.958822
3.220000	311.691537
3.230000	309.592294
3.240000	307.648222
3.250000	305.882704
3.260000	305.255792
3.270000	304.815887
3.280000	304.513573
3.290000	303.728274
3.300000	302.754345
3.310000	303.625622
3.320000	305.634139
3.330000	308.837992
3.340000	313.159509
3.350000	317.693736
3.360000	321.663904
3.370000	329.542262
3.380000	340.799284
3.390000	349.687534
3.400000	342.891307
3.410000	318.507933
3.420000	281.311799
3.430000	237.642441
3.440000	193.039582
3.450000	149.743717
3.460000	110.744928
3.470000	75.477071
3.480000	44.093769
3.490000	12.506631
3.500000	-14.558987
3.510000	-37.504023
3.520000	-55.568351
3.530000	-75.896514
3.540000	-100.590987
3.550000	-126.635728
3.560000	-153.648635
3.570000	-178.729464
3.580000	-201.742305
3.590000	-222.518532
3.600000	-239.862234
3.610000	-255.010352
3.620000	-267.674365
3.630000	-277.866376
3.640000	-286.519389
3.650000	-292.748087
3.660000	-296.731666
3.670000	-298.661140
3.680000	-299.310499
3.690000	-299.272292
3.700000	-299.255223
3.710000	-297.576087
3.720000	-296.242936
3.730000	-293.235303
3.740000	-290.942880
3.750000	-287.249226
3.760000	-285.692403
3.770000	-283.948058
3.780000	-279.141718
3.790000	-272.025110
3.800000	-269.643536
3.810000	-285.488707
3.820000	-320.145697
3.830000	-369.976782
3.840000	-423.663120
3.850000	-474.179958
3.860000	-519.564698
3.870000	-559.090387
3.880000	-593.173550
