Time(s)	GREEN_denoised_wiener
3.050000	10.406591
3.060000	0.703790
3.070000	-9.954701
3.080000	-20.286692
3.090000	-25.661133
3.100000	-23.971957
3.110000	-14.058187
3.120000	3.984456
3.130000	29.855818
3.140000	62.249548
3.150000	98.410441
3.160000	136.494897
3.170000	177.617432
3.180000	221.380157
3.190000	266.465782
3.200000	313.247097
3.210000	360.954518
3.220000	408.422957
3.230000	455.422309
3.240000	501.240459
3.250000	547.539397
3.260000	594.028514
3.270000	641.969801
3.280000	691.121291
3.290000	740.038888
3.300000	789.194440
3.310000	840.419941
3.320000	891.898917
3.330000	934.756067
3.340000	943.532077
3.350000	894.404022
3.360000	782.858705
3.370000	630.764624
3.380000	466.175592
3.390000	311.081591
3.400000	177.771932
3.410000	72.019828
3.420000	-10.353489
3.430000	-78.082470
3.440000	-134.492342
3.450000	-179.871646
3.460000	-214.660425
3.470000	-245.707502
3.480000	-280.860591
3.490000	-320.886843
3.500000	-362.078324
3.510000	-400.763065
3.520000	-433.660836
3.530000	-458.673156
3.540000	-472.938793
3.550000	-476.956930
3.560000	-471.248175
3.570000	-457.943401
3.580000	-439.590548
3.590000	-416.288561
3.600000	-389.636023
3.610000	-358.993454
3.620000	-325.719760
3.630000	-289.727373
3.640000	-252.841974
3.650000	-214.153890
3.660000	-175.672536
3.670000	-134.601088
3.680000	-92.883551
3.690000	-47.402029
3.700000	1.193893
3.710000	52.095183
3.720000	106.241182
3.730000	161.214673
3.740000	207.567109
3.750000	214.573460
3.760000	162.219975
3.770000	47.944148
3.780000	-99.076231
3.790000	-251.727302
3.800000	-389.092813
3.810000	-503.806204
3.820000	-594.162066
3.830000	-663.937500
3.840000	-717.269854
3.850000	-754.763515
3.860000	-776.413929
3.870000	-786.974087
3.880000	-795.608473
3.890000	-808.214228
3.900000	-822.820133
3.910000	-837.159130
3.920000	-849.071169
3.930000	-855.139834
3.940000	-854.034015
3.950000	-843.156636
3.960000	-825.050709
3.970000	-797.533670
3.980000	-763.454577
3.990000	-722.609146
4.000000	-678.241545
4.010000	-631.719891
4.020000	-583.399611
4.030000	-533.871951
4.040000	-481.926846
4.050000	-429.740875
4.060000	-376.152585
4.070000	-322.323957
4.080000	-267.748288
4.090000	-212.616940
4.100000	-156.717630
4.110000	-96.943484
4.120000	-35.409589
4.130000	28.362058
4.140000	93.185416
4.150000	156.288017
4.160000	202.704947
4.170000	200.792751
4.180000	135.227122
4.190000	8.972107
4.200000	-151.562013
4.210000	-319.556553
4.220000	-471.402533
4.230000	-594.157177
4.240000	-690.996756
4.250000	-767.808101
4.260000	-833.308364
4.270000	-887.478060
4.280000	-928.658581
4.290000	-954.856953
4.300000	-971.071255
4.310000	-985.955874
4.320000	-1002.511778
4.330000	-1018.416937
4.340000	-1031.663305
4.350000	-1037.915122
4.360000	-1035.866702
4.370000	-1022.786297
4.380000	-999.122429
4.390000	-967.039127
4.400000	-927.083999
4.410000	-883.345300
4.420000	-835.410154
4.430000	-787.374124
4.440000	-737.764603
4.450000	-687.118702
4.460000	-633.823353
4.470000	-576.574305
4.480000	-517.267702
4.490000	-456.737093
4.500000	-397.092284
4.510000	-336.933591
4.520000	-277.300198
4.530000	-218.504676
4.540000	-159.213455
4.550000	-98.118974
4.560000	-33.502001
4.570000	33.883572
4.580000	101.494902
4.590000	150.799287
4.600000	150.079403
4.610000	82.379413
4.620000	-46.650083
4.630000	-207.684793
4.640000	-374.764774
4.650000	-526.470712
4.660000	-649.945500
4.670000	-746.671810
4.680000	-824.185248
4.690000	-892.923208
4.700000	-953.774361
4.710000	-1000.864881
4.720000	-1029.742814
4.730000	-1045.541560
4.740000	-1057.765191
4.750000	-1070.244477
4.760000	-1080.812808
4.770000	-1086.988127
4.780000	-1088.574851
4.790000	-1082.765957
4.800000	-1068.716837
4.810000	-1045.584871
4.820000	-1014.237786
4.830000	-974.441539
4.840000	-927.804413
4.850000	-877.008274
4.860000	-823.407676
4.870000	-766.610314
4.880000	-708.390141
4.890000	-650.919846
4.900000	-594.740996
4.910000	-537.260106
4.920000	-477.134423
4.930000	-414.309503
4.940000	-348.900372
4.950000	-281.064193
4.960000	-213.377929
4.970000	-146.518411
4.980000	-78.552848
4.990000	-7.343039
5.000000	67.229265
5.010000	141.117026
5.020000	206.631062
5.030000	236.820762
5.040000	208.005301
5.050000	110.860946
5.060000	-34.910173
5.070000	-201.779928
5.080000	-363.531585
5.090000	-504.150944
5.100000	-618.885831
5.110000	-710.577832
5.120000	-788.960466
5.130000	-858.692013
5.140000	-919.723172
5.150000	-965.489065
5.160000	-997.876283
5.170000	-1024.000758
5.180000	-1050.060231
5.190000	-1076.195582
5.200000	-1098.599503
5.210000	-1113.422853
5.220000	-1116.503532
5.230000	-1111.035660
