-80.7733805179663	-70.1985578371353	-44.2070370553	65.957729955769	171.17776341174	64.2500295008748
-90.2963519546481	-82.3406554290855	-49.8358636599507	65.7100195217239	170.684226583592	65.1578639933154
-101.413900741472	-93.5227279956645	-54.1001898272974	65.3782051188306	170.106589829627	65.8646157389072
-114.943981638587	-103.824389290176	-56.8708814597617	64.9454521869125	169.413358394706	66.3571962641914
-131.258179336745	-112.740543323104	-57.642396403028	64.3870671137425	168.583594462757	66.5594252373313
-150.347563436085	-119.730773469923	-55.9698450167602	63.6875314600406	167.612201904484	66.4015044695815
-173.047940617803	-124.351445461316	-51.2924942739354	62.8122242905073	166.459517513788	65.802339237283
-199.999607739216	-126.142939155789	-43.0821124856463	61.7308600786492	165.093051520862	64.6843197287351
-230.65797696742	-125.248201508737	-31.5840132368732	60.4659502332044	163.540428316195	63.0819886935583
-264.414139899057	-122.068518276782	-17.2736140412721	59.0511928065429	161.836452283946	61.0655688673443
-299.830380170257	-116.618051492597	-0.496249441858441	57.5265382032428	160.040426367607	58.6779297324094
-335.292702115889	-108.995112364168	18.2916408467195	55.9395673357883	158.220517158438	55.9779903446706
-371.085737812185	-99.5746780090127	38.8380648625877	54.3001184036722	156.373024223337	53.0078717993773
-407.609212151636	-88.629304572152	61.0015733131057	52.6108603019033	154.486117423	49.7931265664888
-445.065752624741	-76.7532467020287	84.3289710538169	50.892069861333	152.565761451289	46.4070213700082
-483.762965001485	-64.5472404442092	108.384625394014	49.1614366939936	150.612892664742	42.9208360668575
-521.951926123201	-51.6850586783373	133.030064451389	47.4520000421715	148.686638904903	39.3419324078135
-557.165310926035	-37.6352863050125	158.132976667278	45.8069231855698	146.871257382196	35.6709014771011
-588.279340138601	-22.0481116308254	183.713878197721	44.2422586602825	145.1965195882	31.8948451739175
-613.975217200142	-4.47170263168653	209.832405667005	42.7746183695929	143.696842231244	27.9930112756486
-632.583701794329	15.13092374407	236.130242466707	41.4465835346807	142.441969263812	24.0086164344779
